lat,lon,twb
-89.5,-90.625,-26.523638
-89.5,-89.375,-26.516428
-89.5,-88.125,-26.509235
-89.5,-86.875,-26.502028
-89.5,-85.625,-26.49482
-89.5,-84.375,-26.487612
-89.5,-83.125,-26.480404
-89.5,-81.875,-26.473213
-89.5,-80.625,-26.466003
-89.5,-79.375,-26.458796
-89.5,-78.125,-26.45159
-89.5,-76.875,-26.444395
-89.5,-75.625,-26.437187
-89.5,-74.375,-26.429981
-89.5,-73.125,-26.422773
-89.5,-71.875,-26.415564
-89.5,-70.625,-26.408373
-89.5,-69.375,-26.401165
-89.5,-68.125,-26.393955
-89.5,-66.875,-26.38675
-89.5,-65.625,-26.379557
-89.5,-64.375,-26.372349
-89.5,-63.125,-26.365139
-89.5,-61.875,-26.357933
-89.5,-60.62499999999994,-26.350725
-89.5,-59.375,-26.34353
-89.5,-58.125,-26.336325
-89.5,-56.875,-26.329117
-89.5,-55.625,-26.321909
-89.5,-54.375,-26.314716
-89.5,-53.125,-26.307508
-89.5,-51.875,-26.3003
-89.5,-50.625,-26.293093
-89.5,-49.375,-26.285885
-89.5,-48.125,-26.278692
-89.5,-46.875,-26.271484
-89.5,-45.625,-26.264277
-89.5,-44.375,-26.257069
-89.5,-43.125,-26.249876
-89.5,-41.875,-26.242668
-89.5,-40.625,-26.23546
-89.5,-39.37499999999994,-26.228252
-89.5,-38.125,-26.221046
-89.5,-36.875,-26.213852
-89.5,-35.625,-26.206644
-89.5,-34.375,-26.199438
-89.5,-33.125,-26.192228
-89.5,-31.875,-26.185036
-89.5,-30.625,-26.17783
-89.5,-29.375,-26.170622
-89.5,-28.125,-26.163412
-89.5,-26.875,-26.156206
-89.5,-25.625,-26.149014
-89.5,-24.375,-26.141804
-89.5,-23.125,-26.134598
-89.5,-21.875,-26.12739
-89.5,-20.625,-26.120197
-89.5,-19.375,-26.112988
-89.5,-18.125,-26.105782
-89.5,-16.875,-26.098574
-89.5,-15.625,-26.091364
-89.5,-14.375,-26.084173
-89.5,-13.125,-26.076965
-89.5,-11.875,-26.069757
-89.5,-10.625,-26.06255
-89.5,-9.375,-26.231512
-89.5,-8.125,-26.25286
-89.5,-6.875,-26.274206
-89.5,-5.625,-26.295567
-89.5,-4.375,-26.316914
-89.5,-3.125,-26.338276
-89.5,-1.875,-26.359623
-89.5,-0.625,-26.38097
-89.5,0.625,-26.402332
-89.5,1.875,-26.42368
-89.5,3.125,-26.445026
-89.5,4.375,-26.466389
-89.5,5.625,-26.487736
-89.5,6.875,-26.50908
-89.5,8.125,-26.530443
-89.5,9.375,-26.55179
-89.5,10.625,-26.573153
-89.5,11.875,-26.5945
-89.5,13.125,-26.615847
-89.5,14.375,-26.637209
-89.5,15.625,-26.658556
-89.5,16.875,-26.679905
-89.5,18.125,-26.701267
-89.5,19.375,-26.722614
-89.5,20.625,-26.743975
-89.5,21.875,-26.765322
-89.5,23.125,-26.786669
-89.5,24.375,-26.808031
-89.5,25.625,-26.829378
-89.5,26.875,-26.850725
-89.5,28.125,-26.872087
-89.5,29.375,-26.893435
-89.5,30.625,-26.914797
-89.5,31.875,-26.936144
-89.5,33.125,-26.95749
-89.5,34.375,-26.978851
-89.5,35.625,-27.000198
-89.5,36.875,-27.021545
-89.5,38.125,-27.042908
-89.5,39.375,-27.064257
-89.5,40.625,-27.085604
-89.5,41.875,-27.106966
-89.5,43.125,-27.128313
-89.5,44.375,-27.149675
-89.5,45.625,-27.171022
-89.5,46.875,-27.192368
-89.5,48.125,-27.21373
-89.5,49.375,-27.235077
-89.5,50.625,-27.256424
-89.5,51.875,-27.277786
-89.5,53.125,-27.299133
-89.5,54.375,-27.320496
-89.5,55.625,-27.341845
-89.5,56.875,-27.363192
-89.5,58.125,-27.384554
-89.5,59.375,-27.405901
-89.5,60.625,-27.427246
-89.5,61.875,-27.448608
-89.5,63.125,-27.469955
-89.5,64.375,-27.491318
-89.5,65.625,-27.512665
-89.5,66.875,-27.534012
-89.5,68.125,-27.555374
-89.5,69.375,-27.576723
-89.5,70.625,-27.59807
-89.5,71.875,-27.619432
-89.5,73.125,-27.64078
-89.5,74.375,-27.66214
-89.5,75.625,-27.683487
-89.5,76.875,-27.704834
-89.5,78.125,-27.726196
-89.5,79.375,-27.747543
-89.5,80.625,-27.58931
-89.5,81.875,-27.593735
-89.5,83.125,-27.598177
-89.5,84.375,-27.602602
-89.5,85.625,-27.607029
-89.5,86.875,-27.611456
-89.5,88.125,-27.615898
-89.5,89.375,-27.620323
-89.5,90.625,-27.624748
-89.5,91.875,-27.629175
-89.5,93.125,-27.6336
-89.5,94.375,-27.638044
-89.5,95.625,-27.64247
-89.5,96.875,-27.646896
-89.5,98.125,-27.651321
-89.5,99.375,-27.655762
-89.5,100.625,-27.660189
-89.5,101.875,-27.664616
-89.5,103.125,-27.669043
-89.5,104.375,-27.673483
-89.5,105.625,-27.67791
-89.5,106.875,-27.682335
-89.5,108.125,-27.68676
-89.5,109.375,-27.691204
-89.5,110.625,-27.69563
-89.5,111.875,-27.700056
-89.5,113.125,-27.704481
-89.5,114.375,-27.708923
-89.5,115.625,-27.713348
-89.5,116.875,-27.717773
-89.5,118.125,-27.722202
-89.5,119.375,-27.726643
-89.5,120.625,-27.73107
-89.5,121.875,-27.735495
-89.5,123.125,-27.739922
-89.5,124.375,-27.744347
-89.5,125.625,-27.74879
-89.5,126.875,-27.753216
-89.5,128.125,-27.75764
-89.5,129.375,-27.762068
-89.5,130.625,-27.766508
-89.5,131.875,-27.770935
-89.5,133.125,-27.775362
-89.5,134.375,-27.779789
-89.5,135.625,-27.78423
-89.5,136.875,-27.788654
-89.5,138.125,-27.793081
-89.5,139.375,-27.797506
-89.5,140.625,-27.80195
-89.5,141.875,-27.806376
-89.5,143.125,-27.810802
-89.5,144.375,-27.815228
-89.5,145.625,-27.81967
-89.5,146.875,-27.824095
-89.5,148.125,-27.828522
-89.5,149.375,-27.832949
-89.5,150.625,-27.837389
-89.5,151.875,-27.841816
-89.5,153.125,-27.846241
-89.5,154.375,-27.850668
-89.5,155.625,-27.855093
-89.5,156.875,-27.859537
-89.5,158.125,-27.863962
-89.5,159.375,-27.868387
-89.5,160.625,-27.872814
-89.5,161.875,-27.877254
-89.5,163.125,-27.881681
-89.5,164.375,-27.886108
-89.5,165.625,-27.890535
-89.5,166.875,-27.894976
-89.5,168.125,-27.899403
-89.5,169.375,-27.903828
-89.5,170.625,-27.919628
-89.5,171.875,-27.901047
-89.5,173.125,-27.882465
-89.5,174.375,-27.863886
-89.5,175.625,-27.84532
-89.5,176.875,-27.826738
-89.5,178.125,-27.808157
-89.5,179.375,-27.789577
-88.5,-179.375,-27.404732
-88.5,-178.125,-27.363928
-88.5,-176.875,-27.32334
-88.5,-175.625,-27.282982
-88.5,-174.375,-27.242855
-88.5,-173.125,-27.202972
-88.5,-171.875,-27.163338
-88.5,-170.625,-27.123978
-88.5,-169.375,-27.08488
-88.5,-168.125,-27.04606
-88.5,-166.875,-27.007545
-88.5,-165.625,-26.969324
-88.5,-164.375,-26.931425
-88.5,-163.125,-26.893848
-88.5,-161.875,-26.856594
-88.5,-160.625,-26.819712
-88.5,-159.375,-26.783163
-88.5,-158.125,-26.746986
-88.5,-156.875,-26.711071
-88.5,-155.625,-26.673557
-88.5,-154.375,-26.64497
-88.5,-153.125,-26.629004
-88.5,-151.875,-26.624699
-88.5,-150.625,-26.631186
-88.5,-149.375,-26.647614
-88.5,-148.125,-26.673126
-88.5,-146.875,-26.706936
-88.5,-145.625,-26.748232
-88.5,-144.375,-26.742622
-88.5,-143.125,-26.689108
-88.5,-141.875,-26.64162
-88.5,-140.625,-26.600664
-88.5,-139.375,-26.56673
-88.5,-138.125,-26.540358
-88.5,-136.875,-26.522068
-88.5,-135.625,-26.512386
-88.5,-134.375,-26.511848
-88.5,-133.125,-26.51334
-88.5,-131.875,-26.505194
-88.5,-130.625,-26.497126
-88.5,-129.375,-26.489426
-88.5,-128.125,-26.482096
-88.5,-126.875,-26.475119
-88.5,-125.625,-26.468477
-88.5,-124.375,-26.462177
-88.5,-123.125,-26.456182
-88.5,-121.875,-26.450514
-88.5,-120.625,-26.445133
-88.5,-119.375,-26.429628
-88.5,-118.125,-26.394955
-88.5,-116.875,-26.360376
-88.5,-115.625,-26.32592
-88.5,-114.375,-26.29154
-88.5,-113.125,-26.257269
-88.5,-111.875,-26.22309
-88.5,-110.625,-26.189003
-88.5,-109.375,-26.154991
-88.5,-108.125,-26.121073
-88.5,-106.875,-26.08723
-88.5,-105.625,-26.053482
-88.5,-104.375,-26.019794
-88.5,-103.125,-25.9862
-88.5,-101.875,-25.952648
-88.5,-100.625,-25.919191
-88.5,-99.375,-25.491026
-88.5,-98.125,-25.448778
-88.5,-96.875,-25.406713
-88.5,-95.625,-25.364853
-88.5,-94.375,-25.32322
-88.5,-93.125,-25.281801
-88.5,-91.875,-25.240627
-88.5,-90.625,-25.199686
-88.5,-89.375,-25.159006
-88.5,-88.125,-25.118603
-88.5,-86.875,-25.078476
-88.5,-85.625,-25.038624
-88.5,-84.375,-24.999098
-88.5,-83.125,-24.959862
-88.5,-81.875,-24.920965
-88.5,-80.625,-24.882404
-88.5,-79.375,-24.8442
-88.5,-78.125,-24.806347
-88.5,-76.875,-24.768879
-88.5,-75.625,-24.731794
-88.5,-74.375,-24.695126
-88.5,-73.125,-24.658857
-88.5,-71.875,-24.623032
-88.5,-70.625,-24.587654
-88.5,-69.375,-24.552723
-88.5,-68.125,-24.518282
-88.5,-66.875,-24.484179
-88.5,-65.625,-24.446787
-88.5,-64.375,-24.412868
-88.5,-63.125,-24.38613
-88.5,-61.875,-24.36598
-88.5,-60.62499999999994,-24.351873
-88.5,-59.375,-24.34328
-88.5,-58.125,-24.339716
-88.5,-56.875,-24.3407
-88.5,-55.625,-24.345802
-88.5,-54.375,-24.334568
-88.5,-53.125,-24.305952
-88.5,-51.875,-24.279749
-88.5,-50.625,-24.25619
-88.5,-49.375,-24.235487
-88.5,-48.125,-24.217892
-88.5,-46.875,-24.20366
-88.5,-45.625,-24.19304
-88.5,-44.375,-24.186325
-88.5,-43.125,-24.18445
-88.5,-41.875,-24.186556
-88.5,-40.625,-24.189259
-88.5,-39.37499999999994,-24.19247
-88.5,-38.125,-24.196207
-88.5,-36.875,-24.200417
-88.5,-35.625,-24.205105
-88.5,-34.375,-24.210268
-88.5,-33.125,-24.215862
-88.5,-31.875,-24.221886
-88.5,-30.625,-24.228342
-88.5,-29.375,-24.23518
-88.5,-28.125,-24.242434
-88.5,-26.875,-24.250057
-88.5,-25.625,-24.258047
-88.5,-24.375,-24.266394
-88.5,-23.125,-24.275078
-88.5,-21.875,-24.284098
-88.5,-20.625,-24.293444
-88.5,-19.375,-24.303078
-88.5,-18.125,-24.31302
-88.5,-16.875,-24.32324
-88.5,-15.625,-24.333738
-88.5,-14.375,-24.344496
-88.5,-13.125,-24.355515
-88.5,-11.875,-24.366764
-88.5,-10.625,-24.37826
-88.5,-9.375,-24.085938
-88.5,-8.125,-24.13112
-88.5,-6.875,-24.176474
-88.5,-5.625,-24.22198
-88.5,-4.375,-24.267668
-88.5,-3.125,-24.313513
-88.5,-1.875,-24.359528
-88.5,-0.625,-24.405724
-88.5,0.625,-24.45209
-88.5,1.875,-24.49864
-88.5,3.125,-24.545391
-88.5,4.375,-24.592312
-88.5,5.625,-24.639431
-88.5,6.875,-24.68675
-88.5,8.125,-24.73427
-88.5,9.375,-24.781988
-88.5,10.625,-24.829906
-88.5,11.875,-24.87804
-88.5,13.125,-24.926374
-88.5,14.375,-24.97494
-88.5,15.625,-25.023718
-88.5,16.875,-25.072727
-88.5,18.125,-25.121952
-88.5,19.375,-25.171425
-88.5,20.625,-25.22111
-88.5,21.875,-25.271057
-88.5,23.125,-25.321373
-88.5,24.375,-25.3781
-88.5,25.625,-25.437483
-88.5,26.875,-25.497404
-88.5,28.125,-25.557802
-88.5,29.375,-25.618538
-88.5,30.625,-25.679567
-88.5,31.875,-25.74081
-88.5,33.125,-25.802176
-88.5,34.375,-25.863651
-88.5,35.625,-25.922066
-88.5,36.875,-25.978516
-88.5,38.125,-26.033995
-88.5,39.375,-26.088352
-88.5,40.625,-26.141466
-88.5,41.875,-26.193213
-88.5,43.125,-26.243437
-88.5,44.375,-26.292
-88.5,45.625,-26.338737
-88.5,46.875,-26.384626
-88.5,48.125,-26.429873
-88.5,49.375,-26.47515
-88.5,50.625,-26.52047
-88.5,51.875,-26.565855
-88.5,53.125,-26.611267
-88.5,54.375,-26.656712
-88.5,55.625,-26.702204
-88.5,56.875,-26.74774
-88.5,58.125,-26.793291
-88.5,59.375,-26.838892
-88.5,60.625,-26.88452
-88.5,61.875,-26.930182
-88.5,63.125,-26.975872
-88.5,64.375,-27.021576
-88.5,65.625,-27.06733
-88.5,66.875,-27.113096
-88.5,68.125,-27.158895
-88.5,69.375,-27.20471
-88.5,70.625,-27.25054
-88.5,71.875,-27.296398
-88.5,73.125,-27.342289
-88.5,74.375,-27.38818
-88.5,75.625,-27.434101
-88.5,76.875,-27.480038
-88.5,78.125,-27.525991
-88.5,79.375,-27.571957
-88.5,80.625,-27.689375
-88.5,81.875,-27.716791
-88.5,83.125,-27.744133
-88.5,84.375,-27.771412
-88.5,85.625,-27.798615
-88.5,86.875,-27.825739
-88.5,88.125,-27.852774
-88.5,89.375,-27.879715
-88.5,90.625,-27.906548
-88.5,91.875,-27.93329
-88.5,93.125,-27.959923
-88.5,94.375,-27.986435
-88.5,95.625,-28.012838
-88.5,96.875,-28.039103
-88.5,98.125,-28.06523
-88.5,99.375,-28.091219
-88.5,100.625,-28.117067
-88.5,101.875,-28.14275
-88.5,103.125,-28.168276
-88.5,104.375,-28.193651
-88.5,105.625,-28.21884
-88.5,106.875,-28.243845
-88.5,108.125,-28.268663
-88.5,109.375,-28.293285
-88.5,110.625,-28.31769
-88.5,111.875,-28.341898
-88.5,113.125,-28.365948
-88.5,114.375,-28.391476
-88.5,115.625,-28.41505
-88.5,116.875,-28.434477
-88.5,118.125,-28.450155
-88.5,119.375,-28.462463
-88.5,120.625,-28.471746
-88.5,121.875,-28.478338
-88.5,123.125,-28.482552
-88.5,124.375,-28.484655
-88.5,125.625,-28.498688
-88.5,126.875,-28.525568
-88.5,128.125,-28.552294
-88.5,129.375,-28.57882
-88.5,130.625,-28.605085
-88.5,131.875,-28.630981
-88.5,133.125,-28.656462
-88.5,134.375,-28.681437
-88.5,135.625,-28.705795
-88.5,136.875,-28.718739
-88.5,138.125,-28.688154
-88.5,139.375,-28.642124
-88.5,140.625,-28.596033
-88.5,141.875,-28.549913
-88.5,143.125,-28.503729
-88.5,144.375,-28.457514
-88.5,145.625,-28.411272
-88.5,146.875,-28.364996
-88.5,148.125,-28.31869
-88.5,149.375,-28.272354
-88.5,150.625,-28.226002
-88.5,151.875,-28.179634
-88.5,153.125,-28.133266
-88.5,154.375,-28.086868
-88.5,155.625,-28.040485
-88.5,156.875,-27.99409
-88.5,158.125,-27.947674
-88.5,159.375,-27.901278
-88.5,160.625,-27.854895
-88.5,161.875,-27.808495
-88.5,163.125,-27.762129
-88.5,164.375,-27.715761
-88.5,165.625,-27.66941
-88.5,166.875,-27.623074
-88.5,168.125,-27.576754
-88.5,169.375,-27.530447
-88.5,170.625,-27.737953
-88.5,171.875,-27.69572
-88.5,173.125,-27.65364
-88.5,174.375,-27.611715
-88.5,175.625,-27.569944
-88.5,176.875,-27.528372
-88.5,178.125,-27.486969
-88.5,179.375,-27.445751
-87.5,-179.375,-25.7944
-87.5,-178.125,-25.702251
-87.5,-176.875,-25.6107
-87.5,-175.625,-25.519735
-87.5,-174.375,-25.429352
-87.5,-173.125,-25.339602
-87.5,-171.875,-25.250463
-87.5,-170.625,-25.161957
-87.5,-169.375,-25.073236
-87.5,-168.125,-24.989723
-87.5,-166.875,-24.95705
-87.5,-165.625,-24.97277
-87.5,-164.375,-25.031448
-87.5,-163.125,-25.031801
-87.5,-161.875,-24.816967
-87.5,-160.625,-24.611889
-87.5,-159.375,-24.427654
-87.5,-158.125,-24.264135
-87.5,-156.875,-24.121162
-87.5,-155.625,-23.997892
-87.5,-154.375,-23.889038
-87.5,-153.125,-23.793633
-87.5,-151.875,-23.712288
-87.5,-150.625,-23.64556
-87.5,-149.375,-23.594059
-87.5,-148.125,-23.55839
-87.5,-146.875,-23.539146
-87.5,-145.625,-23.530174
-87.5,-144.375,-23.524502
-87.5,-143.125,-23.515465
-87.5,-141.875,-23.513283
-87.5,-140.625,-23.527267
-87.5,-139.375,-23.556791
-87.5,-138.125,-23.601206
-87.5,-136.875,-23.659897
-87.5,-135.625,-23.73228
-87.5,-134.375,-23.81773
-87.5,-133.125,-23.91896
-87.5,-131.875,-24.04157
-87.5,-130.625,-24.181807
-87.5,-129.375,-24.339378
-87.5,-128.125,-24.514164
-87.5,-126.875,-24.698736
-87.5,-125.625,-24.745228
-87.5,-124.375,-24.744583
-87.5,-123.125,-24.754448
-87.5,-121.875,-24.773981
-87.5,-120.625,-24.799599
-87.5,-119.375,-24.797602
-87.5,-118.125,-24.793438
-87.5,-116.875,-24.789305
-87.5,-115.625,-24.78523
-87.5,-114.375,-24.781189
-87.5,-113.125,-24.777176
-87.5,-111.875,-24.773212
-87.5,-110.625,-24.750391
-87.5,-109.375,-24.700258
-87.5,-108.125,-24.650389
-87.5,-106.875,-24.600779
-87.5,-105.625,-24.551447
-87.5,-104.375,-24.502361
-87.5,-103.125,-24.453535
-87.5,-101.875,-24.404955
-87.5,-100.625,-24.35662
-87.5,-99.375,-23.52295
-87.5,-98.125,-23.439022
-87.5,-96.875,-23.35551
-87.5,-95.625,-23.27243
-87.5,-94.375,-23.189781
-87.5,-93.125,-23.107574
-87.5,-91.875,-23.02583
-87.5,-90.625,-22.944532
-87.5,-89.375,-22.863695
-87.5,-88.125,-22.78332
-87.5,-86.875,-22.703419
-87.5,-85.625,-22.62401
-87.5,-84.375,-22.545095
-87.5,-83.125,-22.466671
-87.5,-81.875,-22.388754
-87.5,-80.625,-22.311346
-87.5,-79.375,-22.235456
-87.5,-78.125,-22.182867
-87.5,-76.875,-22.160782
-87.5,-75.625,-22.164593
-87.5,-74.375,-22.189966
-87.5,-73.125,-22.205257
-87.5,-71.875,-22.164762
-87.5,-70.625,-22.12837
-87.5,-69.375,-22.098846
-87.5,-68.125,-22.075855
-87.5,-66.875,-22.058937
-87.5,-65.625,-22.048347
-87.5,-64.375,-22.040617
-87.5,-63.125,-22.03444
-87.5,-61.875,-22.029861
-87.5,-60.62499999999994,-22.026955
-87.5,-59.375,-22.025757
-87.5,-58.125,-22.026325
-87.5,-56.875,-22.02872
-87.5,-55.625,-22.038696
-87.5,-54.375,-22.053759
-87.5,-53.125,-22.057169
-87.5,-51.875,-22.0629
-87.5,-50.625,-22.07232
-87.5,-49.375,-22.085247
-87.5,-48.125,-22.101522
-87.5,-46.875,-22.121008
-87.5,-45.625,-22.143538
-87.5,-44.375,-22.168941
-87.5,-43.125,-22.195898
-87.5,-41.875,-22.224283
-87.5,-40.625,-22.257433
-87.5,-39.37499999999994,-22.29553
-87.5,-38.125,-22.338654
-87.5,-36.875,-22.38144
-87.5,-35.625,-22.312422
-87.5,-34.375,-22.200064
-87.5,-33.125,-22.092316
-87.5,-31.875,-21.990717
-87.5,-30.625,-21.92371
-87.5,-29.375,-21.947487
-87.5,-28.125,-21.978699
-87.5,-26.875,-22.010357
-87.5,-25.625,-22.042446
-87.5,-24.375,-22.07495
-87.5,-23.125,-22.107883
-87.5,-21.875,-22.141233
-87.5,-20.625,-22.174982
-87.5,-19.375,-22.209131
-87.5,-18.125,-22.243664
-87.5,-16.875,-22.278595
-87.5,-15.625,-22.313911
-87.5,-14.375,-22.34958
-87.5,-13.125,-22.385635
-87.5,-11.875,-22.422058
-87.5,-10.625,-22.458818
-87.5,-9.375,-22.597593
-87.5,-8.125,-22.6634
-87.5,-6.875,-22.729176
-87.5,-5.625,-22.794937
-87.5,-4.375,-22.860653
-87.5,-3.125,-22.926369
-87.5,-1.875,-22.992035
-87.5,-0.625,-23.05769
-87.5,0.625,-23.123327
-87.5,1.875,-23.188934
-87.5,3.125,-23.25451
-87.5,4.375,-23.320057
-87.5,5.625,-23.385603
-87.5,6.875,-23.451103
-87.5,8.125,-23.516586
-87.5,9.375,-23.58204
-87.5,10.625,-23.64751
-87.5,11.875,-23.714577
-87.5,13.125,-23.7806
-87.5,14.375,-23.84776
-87.5,15.625,-23.915766
-87.5,16.875,-23.987825
-87.5,18.125,-24.073782
-87.5,19.375,-24.160799
-87.5,20.625,-24.248613
-87.5,21.875,-24.337166
-87.5,23.125,-24.426119
-87.5,24.375,-24.51195
-87.5,25.625,-24.59663
-87.5,26.875,-24.681849
-87.5,28.125,-24.76765
-87.5,29.375,-24.85408
-87.5,30.625,-24.941189
-87.5,31.875,-25.029003
-87.5,33.125,-25.117588
-87.5,34.375,-25.217468
-87.5,35.625,-25.32517
-87.5,36.875,-25.419224
-87.5,38.125,-25.513525
-87.5,39.375,-25.605997
-87.5,40.625,-25.69667
-87.5,41.875,-25.78564
-87.5,43.125,-25.872948
-87.5,44.375,-25.958673
-87.5,45.625,-26.042862
-87.5,46.875,-26.125008
-87.5,48.125,-26.204432
-87.5,49.375,-26.281412
-87.5,50.625,-26.355751
-87.5,51.875,-26.427382
-87.5,53.125,-26.498493
-87.5,54.375,-26.607933
-87.5,55.625,-26.728836
-87.5,56.875,-26.839369
-87.5,58.125,-26.937773
-87.5,59.375,-27.02353
-87.5,60.625,-27.095024
-87.5,61.875,-27.165457
-87.5,63.125,-27.235538
-87.5,64.375,-27.305265
-87.5,65.625,-27.374641
-87.5,66.875,-27.443676
-87.5,68.125,-27.512358
-87.5,69.375,-27.580702
-87.5,70.625,-27.648726
-87.5,71.875,-27.716423
-87.5,73.125,-27.783798
-87.5,74.375,-27.850853
-87.5,75.625,-27.917599
-87.5,76.875,-27.984053
-87.5,78.125,-28.050182
-87.5,79.375,-28.116022
-87.5,80.625,-28.407198
-87.5,81.875,-28.444328
-87.5,83.125,-28.48146
-87.5,84.375,-28.518559
-87.5,85.625,-28.555643
-87.5,86.875,-28.5927
-87.5,88.125,-28.629738
-87.5,89.375,-28.66676
-87.5,90.625,-28.703753
-87.5,91.875,-28.74073
-87.5,93.125,-28.777693
-87.5,94.375,-28.814621
-87.5,95.625,-28.851522
-87.5,96.875,-28.888424
-87.5,98.125,-28.925278
-87.5,99.375,-28.962132
-87.5,100.625,-28.999985
-87.5,101.875,-29.046982
-87.5,103.125,-29.089275
-87.5,104.375,-29.122458
-87.5,105.625,-29.148249
-87.5,106.875,-29.162771
-87.5,108.125,-29.15836
-87.5,109.375,-29.149355
-87.5,110.625,-29.13646
-87.5,111.875,-29.119984
-87.5,113.125,-29.100283
-87.5,114.375,-29.076859
-87.5,115.625,-29.0519
-87.5,116.875,-29.02645
-87.5,118.125,-29.000523
-87.5,119.375,-28.974073
-87.5,120.625,-28.947102
-87.5,121.875,-28.91959
-87.5,123.125,-28.891542
-87.5,124.375,-28.854183
-87.5,125.625,-28.826796
-87.5,126.875,-28.763706
-87.5,128.125,-28.67074
-87.5,129.375,-28.57636
-87.5,130.625,-28.480616
-87.5,131.875,-28.383562
-87.5,133.125,-28.285278
-87.5,134.375,-28.185812
-87.5,135.625,-28.085224
-87.5,136.875,-27.984499
-87.5,138.125,-27.884771
-87.5,139.375,-27.785397
-87.5,140.625,-27.686699
-87.5,141.875,-27.588848
-87.5,143.125,-27.490934
-87.5,144.375,-27.375916
-87.5,145.625,-27.253412
-87.5,146.875,-27.135952
-87.5,148.125,-27.025082
-87.5,149.375,-26.923695
-87.5,150.625,-26.84719
-87.5,151.875,-26.772575
-87.5,153.125,-26.69819
-87.5,154.375,-26.624039
-87.5,155.625,-26.55013
-87.5,156.875,-26.476439
-87.5,158.125,-26.402992
-87.5,159.375,-26.329777
-87.5,160.625,-26.256762
-87.5,161.875,-26.18399
-87.5,163.125,-26.111422
-87.5,164.375,-26.039082
-87.5,165.625,-25.966942
-87.5,166.875,-25.895002
-87.5,168.125,-25.823292
-87.5,169.375,-25.751766
-87.5,170.625,-26.551407
-87.5,171.875,-26.454924
-87.5,173.125,-26.358963
-87.5,174.375,-26.263508
-87.5,175.625,-26.168592
-87.5,176.875,-26.074215
-87.5,178.125,-25.980389
-87.5,179.375,-25.887102
-86.5,-179.375,-23.221315
-86.5,-178.125,-23.027782
-86.5,-176.875,-22.835802
-86.5,-175.625,-22.645388
-86.5,-174.375,-22.326036
-86.5,-173.125,-21.828491
-86.5,-171.875,-21.465586
-86.5,-170.625,-21.097456
-86.5,-169.375,-20.750118
-86.5,-168.125,-20.445646
-86.5,-166.875,-20.157663
-86.5,-165.625,-19.884233
-86.5,-164.375,-19.625834
-86.5,-163.125,-19.382927
-86.5,-161.875,-19.155972
-86.5,-160.625,-18.945412
-86.5,-159.375,-18.75176
-86.5,-158.125,-18.491564
-86.5,-156.875,-18.041666
-86.5,-155.625,-17.599928
-86.5,-154.375,-17.193384
-86.5,-153.125,-16.89374
-86.5,-151.875,-16.687317
-86.5,-150.625,-16.556664
-86.5,-149.375,-16.50656
-86.5,-148.125,-16.507744
-86.5,-146.875,-16.556705
-86.5,-145.625,-16.639524
-86.5,-144.375,-16.721294
-86.5,-143.125,-16.798336
-86.5,-141.875,-16.89912
-86.5,-140.625,-17.03328
-86.5,-139.375,-17.203358
-86.5,-138.125,-17.454102
-86.5,-136.875,-17.845448
