lat,lon,twb
-87.5,-43.125,-25.422222
-87.5,-41.875,-25.472183
-87.5,-40.625,-25.526329
-87.5,-39.37499999999994,-25.58488
-87.5,-38.125,-25.647877
-87.5,-36.875,-25.712702
-87.5,-35.625,-25.722414
-87.5,-34.375,-25.715866
-87.5,-33.125,-25.71682
-87.5,-31.875,-25.726625
-87.5,-30.625,-25.758806
-87.5,-29.375,-25.828672
-87.5,-28.125,-25.90175
-87.5,-26.875,-25.975273
-87.5,-25.625,-26.049225
-87.5,-24.375,-26.123608
-87.5,-23.125,-26.198408
-87.5,-21.875,-26.273636
-87.5,-20.625,-26.349264
-87.5,-19.375,-26.425293
-87.5,-18.125,-26.50172
-87.5,-16.875,-26.578533
-87.5,-15.625,-26.655745
-87.5,-14.375,-26.73331
-87.5,-13.125,-26.811274
-87.5,-11.875,-26.889593
-87.5,-10.625,-26.968264
-87.5,-9.375,-26.985092
-87.5,-8.125,-27.060198
-87.5,-6.875,-27.135384
-87.5,-5.625,-27.210627
-87.5,-4.375,-27.285917
-87.5,-3.125,-27.361286
-87.5,-1.875,-27.43673
-87.5,-0.625,-27.512218
-87.5,0.625,-27.587788
-87.5,1.875,-27.663431
-87.5,3.125,-27.739138
-87.5,4.375,-27.814905
-87.5,5.625,-27.89075
-87.5,6.875,-27.966671
-87.5,8.125,-28.04267
-87.5,9.375,-28.118742
-87.5,10.625,-28.195587
-87.5,11.875,-28.282467
-87.5,13.125,-28.372404
-87.5,14.375,-28.464323
-87.5,15.625,-28.558117
-87.5,16.875,-28.637604
-87.5,18.125,-28.683788
-87.5,19.375,-28.730463
-87.5,20.625,-28.779505
-87.5,21.875,-28.830944
-87.5,23.125,-28.88478
-87.5,24.375,-28.94564
-87.5,25.625,-29.01099
-87.5,26.875,-29.078104
-87.5,28.125,-29.147093
-87.5,29.375,-29.218037
-87.5,30.625,-29.291006
-87.5,31.875,-29.366114
-87.5,33.125,-29.44345
-87.5,34.375,-29.52051
-87.5,35.625,-29.607512
-87.5,36.875,-29.695345
-87.5,38.125,-29.777
-87.5,39.375,-29.85876
-87.5,40.625,-29.9406
-87.5,41.875,-30.022514
-87.5,43.125,-30.10454
-87.5,44.375,-30.18664
-87.5,45.625,-30.268816
-87.5,46.875,-30.353605
-87.5,48.125,-30.443638
-87.5,49.375,-30.533884
-87.5,50.625,-30.623976
-87.5,51.875,-30.713839
-87.5,53.125,-30.804085
-87.5,54.375,-30.901861
-87.5,55.625,-31.000944
-87.5,56.875,-31.093527
-87.5,58.125,-31.178179
-87.5,59.375,-31.253439
-87.5,60.625,-31.311996
-87.5,61.875,-31.369368
-87.5,63.125,-31.42657
-87.5,64.375,-31.48359
-87.5,65.625,-31.54044
-87.5,66.875,-31.59712
-87.5,68.125,-31.653631
-87.5,69.375,-31.709974
-87.5,70.625,-31.766165
-87.5,71.875,-31.822184
-87.5,73.125,-31.87805
-87.5,74.375,-31.933779
-87.5,75.625,-31.989336
-87.5,76.875,-32.044758
-87.5,78.125,-32.10004
-87.5,79.375,-32.155167
-87.5,80.625,-32.479805
-87.5,81.875,-32.47698
-87.5,83.125,-32.474106
-87.5,84.375,-32.471188
-87.5,85.625,-32.468235
-87.5,86.875,-32.46521
-87.5,88.125,-32.462147
-87.5,89.375,-32.45904
-87.5,90.625,-32.45588
-87.5,91.875,-32.452667
-87.5,93.125,-32.449394
-87.5,94.375,-32.446075
-87.5,95.625,-32.44269
-87.5,96.875,-32.439247
-87.5,98.125,-32.43576
-87.5,99.375,-32.432213
-87.5,100.625,-32.42663
-87.5,101.875,-32.390636
-87.5,103.125,-32.33772
-87.5,104.375,-32.273388
-87.5,105.625,-32.2002
-87.5,106.875,-32.13279
-87.5,108.125,-32.085533
-87.5,109.375,-32.035027
-87.5,110.625,-31.979977
-87.5,111.875,-31.920746
-87.5,113.125,-31.857948
-87.5,114.375,-31.793798
-87.5,115.625,-31.729126
-87.5,116.875,-31.663698
-87.5,118.125,-31.59749
-87.5,119.375,-31.53045
-87.5,120.625,-31.462519
-87.5,121.875,-31.393652
-87.5,123.125,-31.323814
-87.5,124.375,-31.244848
-87.5,125.625,-31.161718
-87.5,126.875,-31.078863
-87.5,128.125,-30.988373
-87.5,129.375,-30.895435
-87.5,130.625,-30.800165
-87.5,131.875,-30.70268
-87.5,133.125,-30.60312
-87.5,134.375,-30.501577
-87.5,135.625,-30.398191
-87.5,136.875,-30.297924
-87.5,138.125,-30.205175
-87.5,139.375,-30.111301
-87.5,140.625,-30.016308
-87.5,141.875,-29.920237
-87.5,143.125,-29.823736
-87.5,144.375,-29.741327
-87.5,145.625,-29.663778
-87.5,146.875,-29.589453
-87.5,148.125,-29.518972
-87.5,149.375,-29.442282
-87.5,150.625,-29.347149
-87.5,151.875,-29.25031
-87.5,153.125,-29.15341
-87.5,154.375,-29.05648
-87.5,155.625,-28.959503
-87.5,156.875,-28.862495
-87.5,158.125,-28.765442
-87.5,159.375,-28.66836
-87.5,160.625,-28.571243
-87.5,161.875,-28.474098
-87.5,163.125,-28.37692
-87.5,164.375,-28.279715
-87.5,165.625,-28.182493
-87.5,166.875,-28.085224
-87.5,168.125,-27.987955
-87.5,169.375,-27.890642
-87.5,170.625,-28.326881
-87.5,171.875,-28.19866
-87.5,173.125,-28.071117
-87.5,174.375,-27.944233
-87.5,175.625,-27.818054
-87.5,176.875,-27.692554
-87.5,178.125,-27.567778
-87.5,179.375,-27.443708
-86.5,-179.375,-24.043291
-86.5,-178.125,-23.789482
-86.5,-176.875,-23.537672
-86.5,-175.625,-23.287844
-86.5,-174.375,-22.926107
-86.5,-173.125,-22.43274
-86.5,-171.875,-22.08667
-86.5,-170.625,-21.705097
-86.5,-169.375,-21.330502
-86.5,-168.125,-21.016369
-86.5,-166.875,-20.725216
-86.5,-165.625,-20.451357
-86.5,-164.375,-20.194958
-86.5,-163.125,-19.956175
-86.5,-161.875,-19.735168
-86.5,-160.625,-19.532085
-86.5,-159.375,-19.347128
-86.5,-158.125,-19.172087
-86.5,-156.875,-18.780268
-86.5,-155.625,-18.373861
-86.5,-154.375,-18.082146
-86.5,-153.125,-17.884989
-86.5,-151.875,-17.758757
-86.5,-150.625,-17.605137
-86.5,-149.375,-17.489462
-86.5,-148.125,-17.423258
-86.5,-146.875,-17.403095
-86.5,-145.625,-17.426762
-86.5,-144.375,-17.482271
-86.5,-143.125,-17.563614
-86.5,-141.875,-17.679611
-86.5,-140.625,-17.829865
-86.5,-139.375,-18.016617
-86.5,-138.125,-18.24191
-86.5,-136.875,-18.518566
