lat,lon,twb
-89.5,23.125,-26.247786
-89.5,24.375,-26.263186
-89.5,25.625,-26.2786
-89.5,26.875,-26.294
-89.5,28.125,-26.309414
-89.5,29.375,-26.324814
-89.5,30.625,-26.340227
-89.5,31.875,-26.355629
-89.5,33.125,-26.371042
-89.5,34.375,-26.38644
-89.5,35.625,-26.401855
-89.5,36.875,-26.417253
-89.5,38.125,-26.43267
-89.5,39.375,-26.448069
-89.5,40.625,-26.463484
-89.5,41.875,-26.478882
-89.5,43.125,-26.494299
-89.5,44.375,-26.509697
-89.5,45.625,-26.525112
-89.5,46.875,-26.54051
-89.5,48.125,-26.555925
-89.5,49.375,-26.571325
-89.5,50.625,-26.58674
-89.5,51.875,-26.602139
-89.5,53.125,-26.617554
-89.5,54.375,-26.632952
-89.5,55.625,-26.648369
-89.5,56.875,-26.663767
-89.5,58.125,-26.67918
-89.5,59.375,-26.69458
-89.5,60.625,-26.709995
-89.5,61.875,-26.725395
-89.5,63.125,-26.740808
-89.5,64.375,-26.756208
-89.5,65.625,-26.771622
-89.5,66.875,-26.787024
-89.5,68.125,-26.802437
-89.5,69.375,-26.817837
-89.5,70.625,-26.83325
-89.5,71.875,-26.84865
-89.5,73.125,-26.864065
-89.5,74.375,-26.879465
-89.5,75.625,-26.894878
-89.5,76.875,-26.910294
-89.5,78.125,-26.925694
-89.5,79.375,-26.941109
-89.5,80.625,-27.238491
-89.5,81.875,-27.235262
-89.5,83.125,-27.23205
-89.5,84.375,-27.228823
-89.5,85.625,-27.225595
-89.5,86.875,-27.222383
-89.5,88.125,-27.219156
-89.5,89.375,-27.215927
-89.5,90.625,-27.212717
-89.5,91.875,-27.20949
-89.5,93.125,-27.20626
-89.5,94.375,-27.203049
-89.5,95.625,-27.199823
-89.5,96.875,-27.196594
-89.5,98.125,-27.193382
-89.5,99.375,-27.190155
-89.5,100.625,-27.186928
-89.5,101.875,-27.183716
-89.5,103.125,-27.180489
-89.5,104.375,-27.177261
-89.5,105.625,-27.17405
-89.5,106.875,-27.170822
-89.5,108.125,-27.167595
-89.5,109.375,-27.164381
-89.5,110.625,-27.161156
-89.5,111.875,-27.157928
-89.5,113.125,-27.154715
-89.5,114.375,-27.151487
-89.5,115.625,-27.148262
-89.5,116.875,-27.145033
-89.5,118.125,-27.14182
-89.5,119.375,-27.138594
-89.5,120.625,-27.135368
-89.5,121.875,-27.132154
-89.5,123.125,-27.128927
-89.5,124.375,-27.1257
-89.5,125.625,-27.122488
-89.5,126.875,-27.11926
-89.5,128.125,-27.116034
-89.5,129.375,-27.11282
-89.5,130.625,-27.109592
-89.5,131.875,-27.106367
-89.5,133.125,-27.103153
-89.5,134.375,-27.099926
-89.5,135.625,-27.096699
-89.5,136.875,-27.093487
-89.5,138.125,-27.09026
-89.5,139.375,-27.087032
-89.5,140.625,-27.08382
-89.5,141.875,-27.080593
-89.5,143.125,-27.077366
-89.5,144.375,-27.074154
-89.5,145.625,-27.070925
-89.5,146.875,-27.0677
-89.5,148.125,-27.064487
-89.5,149.375,-27.061258
-89.5,150.625,-27.058031
-89.5,151.875,-27.054806
-89.5,153.125,-27.051592
-89.5,154.375,-27.048365
-89.5,155.625,-27.045137
-89.5,156.875,-27.041925
-89.5,158.125,-27.038698
-89.5,159.375,-27.035471
-89.5,160.625,-27.032257
-89.5,161.875,-27.029032
-89.5,163.125,-27.025805
-89.5,164.375,-27.022593
-89.5,165.625,-27.019363
-89.5,166.875,-27.016136
-89.5,168.125,-27.012926
-89.5,169.375,-27.009697
-89.5,170.625,-27.042355
-89.5,171.875,-27.024637
-89.5,173.125,-27.006931
-89.5,174.375,-26.98921
-89.5,175.625,-26.971508
-89.5,176.875,-26.953802
-89.5,178.125,-26.93608
-89.5,179.375,-26.918377
-88.5,-179.375,-26.882322
-88.5,-178.125,-26.828426
-88.5,-176.875,-26.774666
-88.5,-175.625,-26.721075
-88.5,-174.375,-26.667624
-88.5,-173.125,-26.614357
-88.5,-171.875,-26.561258
-88.5,-170.625,-26.508345
-88.5,-169.375,-26.455614
-88.5,-168.125,-26.403086
-88.5,-166.875,-26.35077
-88.5,-165.625,-26.298672
-88.5,-164.375,-26.246786
-88.5,-163.125,-26.195133
-88.5,-161.875,-26.143724
-88.5,-160.625,-26.092566
-88.5,-159.375,-26.041664
-88.5,-158.125,-25.99104
-88.5,-156.875,-25.940645
-88.5,-155.625,-25.892422
-88.5,-154.375,-25.85509
-88.5,-153.125,-25.829748
-88.5,-151.875,-25.815533
-88.5,-150.625,-25.811613
-88.5,-149.375,-25.817192
-88.5,-148.125,-25.831453
-88.5,-146.875,-25.853645
-88.5,-145.625,-25.883015
-88.5,-144.375,-25.849466
-88.5,-143.125,-25.751598
-88.5,-141.875,-25.659925
-88.5,-140.625,-25.575062
-88.5,-139.375,-25.497574
-88.5,-138.125,-25.428123
-88.5,-136.875,-25.367311
-88.5,-135.625,-25.315748
-88.5,-134.375,-25.274117
-88.5,-133.125,-25.242365
-88.5,-131.875,-25.215517
-88.5,-130.625,-25.189096
-88.5,-129.375,-25.163078
-88.5,-128.125,-25.137428
-88.5,-126.875,-25.112148
-88.5,-125.625,-25.087221
-88.5,-124.375,-25.062632
-88.5,-123.125,-25.038378
-88.5,-121.875,-25.014465
-88.5,-120.625,-24.99086
-88.5,-119.375,-24.967562
-88.5,-118.125,-24.94457
-88.5,-116.875,-24.921856
-88.5,-115.625,-24.899435
-88.5,-114.375,-24.877274
-88.5,-113.125,-24.855389
-88.5,-111.875,-24.83375
-88.5,-110.625,-24.812357
-88.5,-109.375,-24.791195
-88.5,-108.125,-24.770277
-88.5,-106.875,-24.749577
-88.5,-105.625,-24.72909
-88.5,-104.375,-24.708803
-88.5,-103.125,-24.688717
-88.5,-101.875,-24.66883
-88.5,-100.625,-24.649128
-88.5,-99.375,-24.396164
-88.5,-98.125,-24.382164
-88.5,-96.875,-24.368362
-88.5,-95.625,-24.354761
-88.5,-94.375,-24.34139
-88.5,-93.125,-24.328236
-88.5,-91.875,-24.315327
-88.5,-90.625,-24.302647
-88.5,-89.375,-24.29023
-88.5,-88.125,-24.278072
-88.5,-86.875,-24.266209
-88.5,-85.625,-24.254622
-88.5,-84.375,-24.243326
-88.5,-83.125,-24.232353
-88.5,-81.875,-24.221687
-88.5,-80.625,-24.211359
-88.5,-79.375,-24.201385
-88.5,-78.125,-24.191765
-88.5,-76.875,-24.182499
-88.5,-75.625,-24.17363
-88.5,-74.375,-24.165146
-88.5,-73.125,-24.157078
-88.5,-71.875,-24.14941
-88.5,-70.625,-24.142187
-88.5,-69.375,-24.135408
-88.5,-68.125,-24.129093
-88.5,-66.875,-24.123344
-88.5,-65.625,-24.124098
-88.5,-64.375,-24.133364
-88.5,-63.125,-24.150286
-88.5,-61.875,-24.174246
-88.5,-60.62499999999994,-24.204597
-88.5,-59.375,-24.240774
-88.5,-58.125,-24.28221
-88.5,-56.875,-24.328375
-88.5,-55.625,-24.378767
-88.5,-54.375,-24.40105
-88.5,-53.125,-24.395151
-88.5,-51.875,-24.391737
-88.5,-50.625,-24.391047
-88.5,-49.375,-24.393353
-88.5,-48.125,-24.398884
-88.5,-46.875,-24.407906
-88.5,-45.625,-24.420723
-88.5,-44.375,-24.437582
-88.5,-43.125,-24.462263
-88.5,-41.875,-24.49523
-88.5,-40.625,-24.528824
-88.5,-39.37499999999994,-24.562834
-88.5,-38.125,-24.597275
-88.5,-36.875,-24.632114
-88.5,-35.625,-24.66734
-88.5,-34.375,-24.702934
-88.5,-33.125,-24.738895
-88.5,-31.875,-24.77521
-88.5,-30.625,-24.81185
-88.5,-29.375,-24.848825
-88.5,-28.125,-24.886108
-88.5,-26.875,-24.923685
-88.5,-25.625,-24.961552
-88.5,-24.375,-24.999697
-88.5,-23.125,-25.038101
-88.5,-21.875,-25.07677
-88.5,-20.625,-25.115665
-88.5,-19.375,-25.15481
-88.5,-18.125,-25.19417
-88.5,-16.875,-25.233742
-88.5,-15.625,-25.273516
-88.5,-14.375,-25.313475
-88.5,-13.125,-25.353617
-88.5,-11.875,-25.393944
-88.5,-10.625,-25.434423
-88.5,-9.375,-25.489597
-88.5,-8.125,-25.526558
-88.5,-6.875,-25.563488
-88.5,-5.625,-25.600403
-88.5,-4.375,-25.63729
-88.5,-3.125,-25.674156
-88.5,-1.875,-25.710997
-88.5,-0.625,-25.747818
-88.5,0.625,-25.78461
-88.5,1.875,-25.821371
-88.5,3.125,-25.858086
-88.5,4.375,-25.894787
-88.5,5.625,-25.93144
-88.5,6.875,-25.968065
-88.5,8.125,-26.00464
-88.5,9.375,-26.041187
-88.5,10.625,-26.077686
-88.5,11.875,-26.114126
-88.5,13.125,-26.150534
-88.5,14.375,-26.186882
-88.5,15.625,-26.22318
-88.5,16.875,-26.25942
-88.5,18.125,-26.295599
-88.5,19.375,-26.331728
-88.5,20.625,-26.367785
-88.5,21.875,-26.403776
-88.5,23.125,-26.439415
-88.5,24.375,-26.463575
-88.5,25.625,-26.481556
-88.5,26.875,-26.499983
-88.5,28.125,-26.518871
-88.5,29.375,-26.538221
-88.5,30.625,-26.558046
-88.5,31.875,-26.578333
-88.5,33.125,-26.599081
-88.5,34.375,-26.620304
-88.5,35.625,-26.653086
-88.5,36.875,-26.697777
-88.5,38.125,-26.7417
-88.5,39.375,-26.784733
-88.5,40.625,-26.826752
-88.5,41.875,-26.867632
-88.5,43.125,-26.907234
-88.5,44.375,-26.94541
-88.5,45.625,-26.98202
-88.5,46.875,-27.015291
-88.5,48.125,-27.043049
-88.5,49.375,-27.070435
-88.5,50.625,-27.097622
-88.5,51.875,-27.124561
-88.5,53.125,-27.151304
-88.5,54.375,-27.17783
-88.5,55.625,-27.20414
-88.5,56.875,-27.230253
-88.5,58.125,-27.256178
-88.5,59.375,-27.281921
-88.5,60.625,-27.307463
-88.5,61.875,-27.332838
-88.5,63.125,-27.358042
-88.5,64.375,-27.383062
-88.5,65.625,-27.407928
-88.5,66.875,-27.432625
-88.5,68.125,-27.45717
-88.5,69.375,-27.48156
-88.5,70.625,-27.505812
-88.5,71.875,-27.529924
-88.5,73.125,-27.5539
-88.5,74.375,-27.577738
-88.5,75.625,-27.601435
-88.5,76.875,-27.62501
-88.5,78.125,-27.64848
-88.5,79.375,-27.671824
-88.5,80.625,-27.550396
-88.5,81.875,-27.55373
-88.5,83.125,-27.55705
-88.5,84.375,-27.560354
-88.5,85.625,-27.563643
-88.5,86.875,-27.566917
-88.5,88.125,-27.570175
-88.5,89.375,-27.573402
-88.5,90.625,-27.576614
-88.5,91.875,-27.579796
-88.5,93.125,-27.582947
-88.5,94.375,-27.586052
-88.5,95.625,-27.58914
-88.5,96.875,-27.592182
-88.5,98.125,-27.595179
-88.5,99.375,-27.598146
-88.5,100.625,-27.601051
-88.5,101.875,-27.603924
-88.5,103.125,-27.606737
-88.5,104.375,-27.609488
-88.5,105.625,-27.612192
-88.5,106.875,-27.614836
-88.5,108.125,-27.617418
-88.5,109.375,-27.619923
-88.5,110.625,-27.622366
-88.5,111.875,-27.624733
-88.5,113.125,-27.627102
-88.5,114.375,-27.632095
-88.5,115.625,-27.637981
-88.5,116.875,-27.642668
-88.5,118.125,-27.646297
-88.5,119.375,-27.648985
-88.5,120.625,-27.650845
-88.5,121.875,-27.651997
-88.5,123.125,-27.65252
-88.5,124.375,-27.652504
-88.5,125.625,-27.65804
-88.5,126.875,-27.66918
-88.5,128.125,-27.680523
-88.5,129.375,-27.692017
-88.5,130.625,-27.70362
-88.5,131.875,-27.715254
-88.5,133.125,-27.726826
-88.5,134.375,-27.738293
-88.5,135.625,-27.749542
-88.5,136.875,-27.749882
-88.5,138.125,-27.729856
-88.5,139.375,-27.709108
-88.5,140.625,-27.688114
-88.5,141.875,-27.666904
-88.5,143.125,-27.645466
-88.5,144.375,-27.623827
-88.5,145.625,-27.601973
-88.5,146.875,-27.579935
-88.5,148.125,-27.557695
-88.5,149.375,-27.53529
-88.5,150.625,-27.512695
-88.5,151.875,-27.48995
-88.5,153.125,-27.467037
-88.5,154.375,-27.443968
-88.5,155.625,-27.420761
-88.5,156.875,-27.397402
-88.5,158.125,-27.373919
-88.5,159.375,-27.350296
-88.5,160.625,-27.326551
-88.5,161.875,-27.3027
-88.5,163.125,-27.278725
-88.5,164.375,-27.254658
-88.5,165.625,-27.230484
-88.5,166.875,-27.206215
-88.5,168.125,-27.181856
-88.5,169.375,-27.157421
-88.5,170.625,-27.317976
-88.5,171.875,-27.263157
-88.5,173.125,-27.208414
-88.5,174.375,-27.153778
-88.5,175.625,-27.09925
-88.5,176.875,-27.044846
-88.5,178.125,-26.990547
-88.5,179.375,-26.936373
-87.5,-179.375,-25.997189
-87.5,-178.125,-25.884151
-87.5,-176.875,-25.77176
-87.5,-175.625,-25.660019
-87.5,-174.375,-25.548935
-87.5,-173.125,-25.43851
-87.5,-171.875,-25.328766
-87.5,-170.625,-25.219711
-87.5,-169.375,-25.108936
-87.5,-168.125,-24.982807
-87.5,-166.875,-24.900003
-87.5,-165.625,-24.863716
-87.5,-164.375,-24.868866
-87.5,-163.125,-24.8286
-87.5,-161.875,-24.605099
-87.5,-160.625,-24.39177
-87.5,-159.375,-24.19805
-87.5,-158.125,-24.023804
-87.5,-156.875,-23.86889
-87.5,-155.625,-23.730515
-87.5,-154.375,-23.604385
-87.5,-153.125,-23.490753
-87.5,-151.875,-23.390121
-87.5,-150.625,-23.303013
-87.5,-149.375,-23.229982
-87.5,-148.125,-23.171568
-87.5,-146.875,-23.12829
-87.5,-145.625,-23.080204
-87.5,-144.375,-23.041508
-87.5,-143.125,-23.005653
-87.5,-141.875,-22.962744
-87.5,-140.625,-22.935602
-87.5,-139.375,-22.923616
-87.5,-138.125,-22.926168
-87.5,-136.875,-22.942688
-87.5,-135.625,-22.972595
-87.5,-134.375,-23.015303
-87.5,-133.125,-23.06966
-87.5,-131.875,-23.137926
-87.5,-130.625,-23.223883
-87.5,-129.375,-23.32762
-87.5,-128.125,-23.44909
-87.5,-126.875,-23.580166
-87.5,-125.625,-23.56077
-87.5,-124.375,-23.495255
-87.5,-123.125,-23.451841
-87.5,-121.875,-23.431984
-87.5,-120.625,-23.43303
-87.5,-119.375,-23.419706
-87.5,-118.125,-23.405228
-87.5,-116.875,-23.391289
-87.5,-115.625,-23.377842
-87.5,-114.375,-23.364902
-87.5,-113.125,-23.352453
-87.5,-111.875,-23.340483
-87.5,-110.625,-23.328987
-87.5,-109.375,-23.317966
-87.5,-108.125,-23.30741
-87.5,-106.875,-23.297297
-87.5,-105.625,-23.287645
-87.5,-104.375,-23.278423
-87.5,-103.125,-23.269634
-87.5,-101.875,-23.261274
-87.5,-100.625,-23.253328
-87.5,-99.375,-22.232168
-87.5,-98.125,-22.18955
-87.5,-96.875,-22.147474
-87.5,-95.625,-22.105947
-87.5,-94.375,-22.06496
-87.5,-93.125,-22.024542
-87.5,-91.875,-21.984694
-87.5,-90.625,-21.94541
-87.5,-89.375,-21.906713
-87.5,-88.125,-21.868616
-87.5,-86.875,-21.831118
-87.5,-85.625,-21.79425
-87.5,-84.375,-21.75798
-87.5,-83.125,-21.722359
-87.5,-81.875,-21.687365
-87.5,-80.625,-21.653017
-87.5,-79.375,-21.62082
-87.5,-78.125,-21.620312
-87.5,-76.875,-21.655905
-87.5,-75.625,-21.722343
-87.5,-74.375,-21.814566
-87.5,-73.125,-21.892668
-87.5,-71.875,-21.90152
-87.5,-70.625,-21.91492
-87.5,-69.375,-21.936483
-87.5,-68.125,-21.965836
-87.5,-66.875,-22.00232
-87.5,-65.625,-22.041248
-87.5,-64.375,-22.081512
-87.5,-63.125,-22.12436
-87.5,-61.875,-22.169847
-87.5,-60.62499999999994,-22.21809
-87.5,-59.375,-22.26919
-87.5,-58.125,-22.32324
-87.5,-56.875,-22.380316
-87.5,-55.625,-22.450703
-87.5,-54.375,-22.496777
-87.5,-53.125,-22.518585
-87.5,-51.875,-22.55341
-87.5,-50.625,-22.591862
-87.5,-49.375,-22.633816
-87.5,-48.125,-22.679106
-87.5,-46.875,-22.727623
-87.5,-45.625,-22.779232
-87.5,-44.375,-22.83379
-87.5,-43.125,-22.888607
-87.5,-41.875,-22.942764
-87.5,-40.625,-23.001995
-87.5,-39.37499999999994,-23.06645
-87.5,-38.125,-23.136236
-87.5,-36.875,-23.209236
-87.5,-35.625,-23.239635
-87.5,-34.375,-23.260275
-87.5,-33.125,-23.290642
-87.5,-31.875,-23.332336
-87.5,-30.625,-23.392164
-87.5,-29.375,-23.469114
-87.5,-28.125,-23.5476
-87.5,-26.875,-23.626547
-87.5,-25.625,-23.70597
-87.5,-24.375,-23.78584
-87.5,-23.125,-23.86617
-87.5,-21.875,-23.94693
-87.5,-20.625,-24.028122
-87.5,-19.375,-24.109758
-87.5,-18.125,-24.19181
-87.5,-16.875,-24.274263
-87.5,-15.625,-24.357143
-87.5,-14.375,-24.44041
-87.5,-13.125,-24.52409
-87.5,-11.875,-24.60814
-87.5,-10.625,-24.69259
-87.5,-9.375,-24.813187
-87.5,-8.125,-24.875336
-87.5,-6.875,-24.937532
-87.5,-5.625,-24.999744
-87.5,-4.375,-25.061987
-87.5,-3.125,-25.124273
-87.5,-1.875,-25.186592
-87.5,-0.625,-25.248928
-87.5,0.625,-25.311306
-87.5,1.875,-25.373718
-87.5,3.125,-25.436161
-87.5,4.375,-25.49865
-87.5,5.625,-25.561169
-87.5,6.875,-25.623718
-87.5,8.125,-25.686296
-87.5,9.375,-25.748924
-87.5,10.625,-25.809662
-87.5,11.875,-25.847775
-87.5,13.125,-25.881802
-87.5,14.375,-25.920237
-87.5,15.625,-25.962976
-87.5,16.875,-26.004395
-87.5,18.125,-26.037666
-87.5,19.375,-26.071772
-87.5,20.625,-26.107426
-87.5,21.875,-26.14468
-87.5,23.125,-26.183683
-87.5,24.375,-26.23088
-87.5,25.625,-26.28321
-87.5,26.875,-26.33717
-87.5,28.125,-26.392803
-87.5,29.375,-26.450207
-87.5,30.625,-26.509436
-87.5,31.875,-26.570587
-87.5,33.125,-26.633705
-87.5,34.375,-26.706966
-87.5,35.625,-26.782856
-87.5,36.875,-26.841412
-87.5,38.125,-26.900028
-87.5,39.375,-26.958412
-87.5,40.625,-27.016582
-87.5,41.875,-27.074554
-87.5,43.125,-27.132322
-87.5,44.375,-27.189878
-87.5,45.625,-27.247265
-87.5,46.875,-27.30562
-87.5,48.125,-27.365864
-87.5,49.375,-27.425158
-87.5,50.625,-27.48322
-87.5,51.875,-27.53993
-87.5,53.125,-27.596472
-87.5,54.375,-27.674282
-87.5,55.625,-27.757088
-87.5,56.875,-27.831074
-87.5,58.125,-27.894316
-87.5,59.375,-27.944155
-87.5,60.625,-27.974754
-87.5,61.875,-28.003971
-87.5,63.125,-28.03294
-87.5,64.375,-28.06165
-87.5,65.625,-28.090126
-87.5,66.875,-28.118343
-87.5,68.125,-28.14633
-87.5,69.375,-28.17407
-87.5,70.625,-28.201597
-87.5,71.875,-28.228874
-87.5,73.125,-28.25594
-87.5,74.375,-28.282774
-87.5,75.625,-28.309391
-87.5,76.875,-28.33581
-87.5,78.125,-28.362
-87.5,79.375,-28.387987
-87.5,80.625,-28.441055
-87.5,81.875,-28.433632
-87.5,83.125,-28.42627
-87.5,84.375,-28.418985
-87.5,85.625,-28.41178
-87.5,86.875,-28.404648
-87.5,88.125,-28.397577
-87.5,89.375,-28.3906
-87.5,90.625,-28.383684
-87.5,91.875,-28.37686
-87.5,93.125,-28.370113
-87.5,94.375,-28.363443
-87.5,95.625,-28.356865
-87.5,96.875,-28.350365
-87.5,98.125,-28.343956
-87.5,99.375,-28.337639
-87.5,100.625,-28.330694
-87.5,101.875,-28.31345
-87.5,103.125,-28.292517
-87.5,104.375,-28.269493
-87.5,105.625,-28.245167
-87.5,106.875,-28.219822
-87.5,108.125,-28.190762
-87.5,109.375,-28.161009
-87.5,110.625,-28.130684
-87.5,111.875,-28.099947
-87.5,113.125,-28.068964
-87.5,114.375,-28.036413
-87.5,115.625,-28.003418
-87.5,116.875,-27.971035
-87.5,118.125,-27.939299
-87.5,119.375,-27.908222
-87.5,120.625,-27.877838
-87.5,121.875,-27.848192
-87.5,123.125,-27.819317
-87.5,124.375,-27.79024
-87.5,125.625,-27.797277
-87.5,126.875,-27.805483
-87.5,128.125,-27.798107
-87.5,129.375,-27.788223
-87.5,130.625,-27.77596
-87.5,131.875,-27.761408
-87.5,133.125,-27.74467
-87.5,134.375,-27.725874
-87.5,135.625,-27.705095
-87.5,136.875,-27.688421
-87.5,138.125,-27.68129
-87.5,139.375,-27.672607
-87.5,140.625,-27.66211
-87.5,141.875,-27.6498
-87.5,143.125,-27.63549
-87.5,144.375,-27.613192
-87.5,145.625,-27.585575
-87.5,146.875,-27.556929
-87.5,148.125,-27.526989
-87.5,149.375,-27.488752
-87.5,150.625,-27.433903
-87.5,151.875,-27.377468
-87.5,153.125,-27.320728
-87.5,154.375,-27.26371
-87.5,155.625,-27.206415
-87.5,156.875,-27.148846
-87.5,158.125,-27.091013
-87.5,159.375,-27.032906
-87.5,160.625,-26.97455
-87.5,161.875,-26.915918
-87.5,163.125,-26.857058
-87.5,164.375,-26.797934
-87.5,165.625,-26.73858
-87.5,166.875,-26.678995
-87.5,168.125,-26.619167
-87.5,169.375,-26.559107
-87.5,170.625,-26.923187
-87.5,171.875,-26.805405
-87.5,173.125,-26.688171
-87.5,174.375,-26.571524
-87.5,175.625,-26.455462
-87.5,176.875,-26.339981
-87.5,178.125,-26.225101
-87.5,179.375,-26.110836
-86.5,-179.375,-23.223944
-86.5,-178.125,-23.027859
-86.5,-176.875,-22.832928
-86.5,-175.625,-22.639135
-86.5,-174.375,-22.334457
-86.5,-173.125,-21.85457
-86.5,-171.875,-21.454811
-86.5,-170.625,-21.075739
-86.5,-169.375,-20.73621
-86.5,-168.125,-20.44812
-86.5,-166.875,-20.176811
-86.5,-165.625,-19.91643
-86.5,-164.375,-19.667282
-86.5,-163.125,-19.429707
-86.5,-161.875,-19.204058
-86.5,-160.625,-18.990673
-86.5,-159.375,-18.789888
-86.5,-158.125,-18.510237
-86.5,-156.875,-17.999573
-86.5,-155.625,-17.525146
-86.5,-154.375,-17.111473
-86.5,-153.125,-16.782629
-86.5,-151.875,-16.526138
-86.5,-150.625,-16.295866
-86.5,-149.375,-16.108746
-86.5,-148.125,-15.967237
-86.5,-146.875,-15.868238
-86.5,-145.625,-15.82238
-86.5,-144.375,-15.843189
-86.5,-143.125,-15.929188
-86.5,-141.875,-16.060675
-86.5,-140.625,-16.223116
-86.5,-139.375,-16.418379
-86.5,-138.125,-16.654646
-86.5,-136.875,-16.977097
