lat,lon,twb
-88.5,123.125,-31.034634
-88.5,124.375,-31.012993
-88.5,125.625,-31.002235
-88.5,126.875,-31.001883
-88.5,128.125,-30.9997
-88.5,129.375,-30.995487
-88.5,130.625,-30.989035
-88.5,131.875,-30.980074
-88.5,133.125,-30.968376
-88.5,134.375,-30.953655
-88.5,135.625,-30.935642
-88.5,136.875,-30.908531
-88.5,138.125,-30.869326
-88.5,139.375,-30.82935
-88.5,140.625,-30.788916
-88.5,141.875,-30.748018
-88.5,143.125,-30.706692
-88.5,144.375,-30.664934
-88.5,145.625,-30.62276
-88.5,146.875,-30.580206
-88.5,148.125,-30.537264
-88.5,149.375,-30.493954
-88.5,150.625,-30.450293
-88.5,151.875,-30.406292
-88.5,153.125,-30.361982
-88.5,154.375,-30.317337
-88.5,155.625,-30.272413
-88.5,156.875,-30.227198
-88.5,158.125,-30.181705
-88.5,159.375,-30.135937
-88.5,160.625,-30.08994
-88.5,161.875,-30.043695
-88.5,163.125,-29.99722
-88.5,164.375,-29.95053
-88.5,165.625,-29.903639
-88.5,166.875,-29.856548
-88.5,168.125,-29.809258
-88.5,169.375,-29.761799
-88.5,170.625,-29.799652
-88.5,171.875,-29.742819
-88.5,173.125,-29.68623
-88.5,174.375,-29.629889
-88.5,175.625,-29.573822
-88.5,176.875,-29.51802
-88.5,178.125,-29.462507
-88.5,179.375,-29.407303
-87.5,-179.375,-27.387873
-87.5,-178.125,-27.255272
-87.5,-176.875,-27.123686
-87.5,-175.625,-26.993147
-87.5,-174.375,-26.86365
-87.5,-173.125,-26.735231
-87.5,-171.875,-26.607887
-87.5,-170.625,-26.481647
-87.5,-169.375,-26.351278
-87.5,-168.125,-26.177092
-87.5,-166.875,-26.052053
-87.5,-165.625,-25.991087
-87.5,-164.375,-25.986538
-87.5,-163.125,-25.948807
-87.5,-161.875,-25.73792
-87.5,-160.625,-25.542633
-87.5,-159.375,-25.37229
-87.5,-158.125,-25.226475
-87.5,-156.875,-25.104755
-87.5,-155.625,-25.007828
-87.5,-154.375,-24.92731
-87.5,-153.125,-24.860628
-87.5,-151.875,-24.808344
-87.5,-150.625,-24.77106
-87.5,-149.375,-24.749376
-87.5,-148.125,-24.743889
-87.5,-146.875,-24.755215
-87.5,-145.625,-24.803442
-87.5,-144.375,-24.812202
-87.5,-143.125,-24.771276
-87.5,-141.875,-24.762732
-87.5,-140.625,-24.771137
-87.5,-139.375,-24.795788
-87.5,-138.125,-24.836084
-87.5,-136.875,-24.891365
-87.5,-135.625,-24.960999
-87.5,-134.375,-25.044373
-87.5,-133.125,-25.148033
-87.5,-131.875,-25.281847
-87.5,-130.625,-25.435331
-87.5,-129.375,-25.608027
-87.5,-128.125,-25.799826
-87.5,-126.875,-26.005962
-87.5,-125.625,-26.135874
-87.5,-124.375,-26.252996
-87.5,-123.125,-26.392681
-87.5,-121.875,-26.554913
-87.5,-120.625,-26.705814
-87.5,-119.375,-26.73268
-87.5,-118.125,-26.749754
-87.5,-116.875,-26.767242
-87.5,-115.625,-26.785149
-87.5,-114.375,-26.80345
-87.5,-113.125,-26.82217
-87.5,-111.875,-26.84129
-87.5,-110.625,-26.860792
-87.5,-109.375,-26.880678
-87.5,-108.125,-26.90095
-87.5,-106.875,-26.921574
-87.5,-105.625,-26.942583
-87.5,-104.375,-26.96393
-87.5,-103.125,-26.985645
-87.5,-101.875,-27.0077
-87.5,-100.625,-27.041698
-87.5,-99.375,-25.681458
-87.5,-98.125,-25.618677
-87.5,-96.875,-25.556557
-87.5,-95.625,-25.49513
-87.5,-94.375,-25.434393
-87.5,-93.125,-25.374348
-87.5,-91.875,-25.315027
-87.5,-90.625,-25.256426
-87.5,-89.375,-25.198565
-87.5,-88.125,-25.14352
-87.5,-86.875,-25.0901
-87.5,-85.625,-25.037447
-87.5,-84.375,-24.985575
-87.5,-83.125,-24.934479
-87.5,-81.875,-24.88419
-87.5,-80.625,-24.834698
-87.5,-79.375,-24.785402
-87.5,-78.125,-24.744183
-87.5,-76.875,-24.740013
-87.5,-75.625,-24.75719
-87.5,-74.375,-24.79013
-87.5,-73.125,-24.814575
-87.5,-71.875,-24.770254
-87.5,-70.625,-24.732533
-87.5,-69.375,-24.705029
-87.5,-68.125,-24.687325
-87.5,-66.875,-24.678875
-87.5,-65.625,-24.67667
-87.5,-64.375,-24.683968
-87.5,-63.125,-24.700228
-87.5,-61.875,-24.719961
-87.5,-60.62499999999994,-24.743275
-87.5,-59.375,-24.770323
-87.5,-58.125,-24.80123
-87.5,-56.875,-24.836132
-87.5,-55.625,-24.885708
-87.5,-54.375,-24.898113
-87.5,-53.125,-24.873829
-87.5,-51.875,-24.864363
-87.5,-50.625,-24.859629
-87.5,-49.375,-24.859415
-87.5,-48.125,-24.863548
-87.5,-46.875,-24.871832
-87.5,-45.625,-24.884096
-87.5,-44.375,-24.900171
-87.5,-43.125,-24.920074
-87.5,-41.875,-24.945831
-87.5,-40.625,-24.978827
-87.5,-39.37499999999994,-25.019201
-87.5,-38.125,-25.067118
-87.5,-36.875,-25.121645
-87.5,-35.625,-25.163847
-87.5,-34.375,-25.208754
-87.5,-33.125,-25.264341
-87.5,-31.875,-25.331947
-87.5,-30.625,-25.406761
-87.5,-29.375,-25.463072
-87.5,-28.125,-25.518183
-87.5,-26.875,-25.573893
-87.5,-25.625,-25.630188
-87.5,-24.375,-25.68705
-87.5,-23.125,-25.7445
-87.5,-21.875,-25.802498
-87.5,-20.625,-25.861038
-87.5,-19.375,-25.92013
-87.5,-18.125,-25.979744
-87.5,-16.875,-26.039898
-87.5,-15.625,-26.100555
-87.5,-14.375,-26.161737
-87.5,-13.125,-26.223396
-87.5,-11.875,-26.285563
-87.5,-10.625,-26.34822
-87.5,-9.375,-26.14826
-87.5,-8.125,-26.21994
-87.5,-6.875,-26.291616
-87.5,-5.625,-26.363297
-87.5,-4.375,-26.434975
-87.5,-3.125,-26.50667
-87.5,-1.875,-26.578348
-87.5,-0.625,-26.650028
-87.5,0.625,-26.721722
-87.5,1.875,-26.793415
-87.5,3.125,-26.865093
-87.5,4.375,-26.936789
-87.5,5.625,-27.008484
-87.5,6.875,-27.080177
-87.5,8.125,-27.151873
-87.5,9.375,-27.223566
-87.5,10.625,-27.296644
-87.5,11.875,-27.388487
-87.5,13.125,-27.485064
-87.5,14.375,-27.583345
-87.5,15.625,-27.682873
-87.5,16.875,-27.766739
-87.5,18.125,-27.817486
-87.5,19.375,-27.869833
-87.5,20.625,-27.925667
-87.5,21.875,-27.984913
-87.5,23.125,-28.047401
-87.5,24.375,-28.120358
-87.5,25.625,-28.199198
-87.5,26.875,-28.279453
-87.5,28.125,-28.361216
-87.5,29.375,-28.444544
-87.5,30.625,-28.529533
-87.5,31.875,-28.61629
-87.5,33.125,-28.704874
-87.5,34.375,-28.793306
-87.5,35.625,-28.900978
-87.5,36.875,-29.014954
-87.5,38.125,-29.121214
-87.5,39.375,-29.227259
-87.5,40.625,-29.333057
-87.5,41.875,-29.43864
-87.5,43.125,-29.543976
-87.5,44.375,-29.649069
-87.5,45.625,-29.753914
-87.5,46.875,-29.862282
-87.5,48.125,-29.978422
-87.5,49.375,-30.09541
-87.5,50.625,-30.212921
-87.5,51.875,-30.300323
-87.5,53.125,-30.365425
-87.5,54.375,-30.445942
-87.5,55.625,-30.52958
-87.5,56.875,-30.605425
-87.5,58.125,-30.671926
-87.5,59.375,-30.728298
-87.5,60.625,-30.771624
-87.5,61.875,-30.813982
-87.5,63.125,-30.856077
-87.5,64.375,-30.897926
-87.5,65.625,-30.939514
-87.5,66.875,-30.980843
-87.5,68.125,-31.021923
-87.5,69.375,-31.062775
-87.5,70.625,-31.103378
-87.5,71.875,-31.143736
-87.5,73.125,-31.183882
-87.5,74.375,-31.223793
-87.5,75.625,-31.263475
-87.5,76.875,-31.302944
-87.5,78.125,-31.34218
-87.5,79.375,-31.381233
-87.5,80.625,-31.62789
-87.5,81.875,-31.636158
-87.5,83.125,-31.64438
-87.5,84.375,-31.652573
-87.5,85.625,-31.660732
-87.5,86.875,-31.668848
-87.5,88.125,-31.676916
-87.5,89.375,-31.684956
-87.5,90.625,-31.692947
-87.5,91.875,-31.700907
-87.5,93.125,-31.708822
-87.5,94.375,-31.716692
-87.5,95.625,-31.724514
-87.5,96.875,-31.732307
-87.5,98.125,-31.740038
-87.5,99.375,-31.747738
-87.5,100.625,-31.753838
-87.5,101.875,-31.737347
-87.5,103.125,-31.708868
-87.5,104.375,-31.673565
-87.5,105.625,-31.632961
-87.5,106.875,-31.60353
-87.5,108.125,-31.604774
-87.5,109.375,-31.602531
-87.5,110.625,-31.595047
-87.5,111.875,-31.58258
-87.5,113.125,-31.56546
-87.5,114.375,-31.541515
-87.5,115.625,-31.51382
-87.5,116.875,-31.484436
-87.5,118.125,-31.45325
-87.5,119.375,-31.420193
-87.5,120.625,-31.385168
-87.5,121.875,-31.348053
-87.5,123.125,-31.308767
-87.5,124.375,-31.266273
-87.5,125.625,-31.251104
-87.5,126.875,-31.228203
-87.5,128.125,-31.187462
-87.5,129.375,-31.142138
-87.5,130.625,-31.092405
-87.5,131.875,-31.038475
-87.5,133.125,-30.980536
-87.5,134.375,-30.918797
-87.5,135.625,-30.853418
-87.5,136.875,-30.787624
-87.5,138.125,-30.723137
-87.5,139.375,-30.653452
-87.5,140.625,-30.578407
-87.5,141.875,-30.497906
-87.5,143.125,-30.41227
-87.5,144.375,-30.32568
-87.5,145.625,-30.230501
-87.5,146.875,-30.126392
-87.5,148.125,-30.012142
-87.5,149.375,-29.889652
-87.5,150.625,-29.781517
-87.5,151.875,-29.67426
-87.5,153.125,-29.566494
-87.5,154.375,-29.458252
-87.5,155.625,-29.349531
-87.5,156.875,-29.240337
-87.5,158.125,-29.130665
-87.5,159.375,-29.020563
-87.5,160.625,-28.91
-87.5,161.875,-28.799007
-87.5,163.125,-28.687586
-87.5,164.375,-28.575731
-87.5,165.625,-28.463463
-87.5,166.875,-28.350796
-87.5,168.125,-28.237728
-87.5,169.375,-28.124262
-87.5,170.625,-28.483597
-87.5,171.875,-28.343388
-87.5,173.125,-28.204071
-87.5,174.375,-28.06566
-87.5,175.625,-27.928186
-87.5,176.875,-27.791653
-87.5,178.125,-27.656084
-87.5,179.375,-27.521486
-86.5,-179.375,-23.58158
-86.5,-178.125,-23.337946
-86.5,-176.875,-23.095818
-86.5,-175.625,-22.855211
-86.5,-174.375,-22.542974
-86.5,-173.125,-22.170189
-86.5,-171.875,-21.92371
-86.5,-170.625,-21.535788
-86.5,-169.375,-21.128853
-86.5,-168.125,-20.813852
-86.5,-166.875,-20.52788
-86.5,-165.625,-20.256111
-86.5,-164.375,-19.99894
-86.5,-163.125,-19.756863
-86.5,-161.875,-19.530323
-86.5,-160.625,-19.319748
-86.5,-159.375,-19.125648
-86.5,-158.125,-18.868818
-86.5,-156.875,-18.436638
-86.5,-155.625,-18.09659
-86.5,-154.375,-17.873936
-86.5,-153.125,-17.782177
-86.5,-151.875,-17.780415
-86.5,-150.625,-17.784283
-86.5,-149.375,-17.829275
-86.5,-148.125,-17.922485
-86.5,-146.875,-18.0605
-86.5,-145.625,-18.211521
-86.5,-144.375,-18.307611
-86.5,-143.125,-18.346651
-86.5,-141.875,-18.389189
-86.5,-140.625,-18.461773
-86.5,-139.375,-18.566767
-86.5,-138.125,-18.711115
-86.5,-136.875,-18.937752
