lat,lon,twb
-89.5,163.125,-29.050179
-89.5,164.375,-29.03819
-89.5,165.625,-29.026203
-89.5,166.875,-29.014217
-89.5,168.125,-29.00223
-89.5,169.375,-28.99024
-89.5,170.625,-29.372938
-89.5,171.875,-29.356247
-89.5,173.125,-29.339558
-89.5,174.375,-29.322884
-89.5,175.625,-29.306192
-89.5,176.875,-29.289501
-89.5,178.125,-29.27281
-89.5,179.375,-29.25612
-88.5,-179.375,-28.798502
-88.5,-178.125,-28.751503
-88.5,-176.875,-28.704798
-88.5,-175.625,-28.6584
-88.5,-174.375,-28.612309
-88.5,-173.125,-28.56654
-88.5,-171.875,-28.52111
-88.5,-170.625,-28.476034
-88.5,-169.375,-28.431343
-88.5,-168.125,-28.387003
-88.5,-166.875,-28.34308
-88.5,-165.625,-28.299555
-88.5,-164.375,-28.256447
-88.5,-163.125,-28.213783
-88.5,-161.875,-28.171566
-88.5,-160.625,-28.129824
-88.5,-159.375,-28.088558
-88.5,-158.125,-28.047787
-88.5,-156.875,-28.006798
-88.5,-155.625,-27.940376
-88.5,-154.375,-27.873291
-88.5,-153.125,-27.82262
-88.5,-151.875,-27.78721
-88.5,-150.625,-27.766
-88.5,-149.375,-27.75795
-88.5,-148.125,-27.762022
-88.5,-146.875,-27.777235
-88.5,-145.625,-27.80264
-88.5,-144.375,-27.802595
-88.5,-143.125,-27.775745
-88.5,-141.875,-27.756872
-88.5,-140.625,-27.746576
-88.5,-139.375,-27.745438
-88.5,-138.125,-27.754076
-88.5,-136.875,-27.76468
-88.5,-135.625,-27.724707
-88.5,-134.375,-27.692602
-88.5,-133.125,-27.666813
-88.5,-131.875,-27.641333
-88.5,-130.625,-27.616173
-88.5,-129.375,-27.591383
-88.5,-128.125,-27.566933
-88.5,-126.875,-27.542833
-88.5,-125.625,-27.519058
-88.5,-124.375,-27.495607
-88.5,-123.125,-27.472475
-88.5,-121.875,-27.449638
-88.5,-120.625,-27.427109
-88.5,-119.375,-27.404871
-88.5,-118.125,-27.382895
-88.5,-116.875,-27.36121
-88.5,-115.625,-27.339767
-88.5,-114.375,-27.31859
-88.5,-113.125,-27.297659
-88.5,-111.875,-27.276972
-88.5,-110.625,-27.2565
-88.5,-109.375,-27.236261
-88.5,-108.125,-27.216251
-88.5,-106.875,-27.196424
-88.5,-105.625,-27.176815
-88.5,-104.375,-27.15739
-88.5,-103.125,-27.138165
-88.5,-101.875,-27.119106
-88.5,-100.625,-27.100233
-88.5,-99.375,-26.780476
-88.5,-98.125,-26.753258
-88.5,-96.875,-26.726225
-88.5,-95.625,-26.69939
-88.5,-94.375,-26.672773
-88.5,-93.125,-26.646353
-88.5,-91.875,-26.620182
-88.5,-90.625,-26.594223
-88.5,-89.375,-26.568527
-88.5,-88.125,-26.543077
-88.5,-86.875,-26.517904
-88.5,-85.625,-26.493008
-88.5,-84.375,-26.468386
-88.5,-83.125,-26.444073
-88.5,-81.875,-26.420069
-88.5,-80.625,-26.396383
-88.5,-79.375,-26.373024
-88.5,-78.125,-26.350018
-88.5,-76.875,-26.327381
-88.5,-75.625,-26.305096
-88.5,-74.375,-26.283195
-88.5,-73.125,-26.26168
-88.5,-71.875,-26.24058
-88.5,-70.625,-26.219893
-88.5,-69.375,-26.199636
-88.5,-68.125,-26.179842
-88.5,-66.875,-26.16054
-88.5,-65.625,-26.145817
-88.5,-64.375,-26.138792
-88.5,-63.125,-26.13947
-88.5,-61.875,-26.147154
-88.5,-60.62499999999994,-26.161276
-88.5,-59.375,-26.18121
-88.5,-58.125,-26.206429
-88.5,-56.875,-26.236383
-88.5,-55.625,-26.270561
-88.5,-54.375,-26.276157
-88.5,-53.125,-26.252321
-88.5,-51.875,-26.230406
-88.5,-50.625,-26.210594
-88.5,-49.375,-26.193106
-88.5,-48.125,-26.178091
-88.5,-46.875,-26.16578
-88.5,-45.625,-26.156376
-88.5,-44.375,-26.15009
-88.5,-43.125,-26.152485
-88.5,-41.875,-26.166656
-88.5,-40.625,-26.181547
-88.5,-39.37499999999994,-26.196884
-88.5,-38.125,-26.212654
-88.5,-36.875,-26.228851
-88.5,-35.625,-26.245466
-88.5,-34.375,-26.262465
-88.5,-33.125,-26.27986
-88.5,-31.875,-26.297611
-88.5,-30.625,-26.315731
-88.5,-29.375,-26.334202
-88.5,-28.125,-26.352999
-88.5,-26.875,-26.372133
-88.5,-25.625,-26.391575
-88.5,-24.375,-26.411308
-88.5,-23.125,-26.431349
-88.5,-21.875,-26.451666
-88.5,-20.625,-26.472244
-88.5,-19.375,-26.493084
-88.5,-18.125,-26.51417
-88.5,-16.875,-26.535501
-88.5,-15.625,-26.557047
-88.5,-14.375,-26.578825
-88.5,-13.125,-26.600817
-88.5,-11.875,-26.622993
-88.5,-10.625,-26.645386
-88.5,-9.375,-26.509466
-88.5,-8.125,-26.54927
-88.5,-6.875,-26.589169
-88.5,-5.625,-26.629173
-88.5,-4.375,-26.669285
-88.5,-3.125,-26.709488
-88.5,-1.875,-26.7498
-88.5,-0.625,-26.790234
-88.5,0.625,-26.830776
-88.5,1.875,-26.871443
-88.5,3.125,-26.912214
-88.5,4.375,-26.953112
-88.5,5.625,-26.994144
-88.5,6.875,-27.035286
-88.5,8.125,-27.076582
-88.5,9.375,-27.118
-88.5,10.625,-27.159542
-88.5,11.875,-27.201237
-88.5,13.125,-27.243086
-88.5,14.375,-27.285057
-88.5,15.625,-27.327196
-88.5,16.875,-27.369476
-88.5,18.125,-27.411907
-88.5,19.375,-27.454512
-88.5,20.625,-27.497267
-88.5,21.875,-27.540192
-88.5,23.125,-27.58313
-88.5,24.375,-27.620646
-88.5,25.625,-27.655838
-88.5,26.875,-27.692924
-88.5,28.125,-27.731745
-88.5,29.375,-27.772196
-88.5,30.625,-27.814106
-88.5,31.875,-27.857399
-88.5,33.125,-27.901922
-88.5,34.375,-27.947598
-88.5,35.625,-28.003479
-88.5,36.875,-28.070595
-88.5,38.125,-28.137892
-88.5,39.375,-28.2053
-88.5,40.625,-28.272799
-88.5,41.875,-28.340298
-88.5,43.125,-28.407766
-88.5,44.375,-28.475128
-88.5,45.625,-28.54232
-88.5,46.875,-28.603487
-88.5,48.125,-28.651669
-88.5,49.375,-28.69951
-88.5,50.625,-28.747293
-88.5,51.875,-28.795012
-88.5,53.125,-28.842686
-88.5,54.375,-28.890297
-88.5,55.625,-28.937849
-88.5,56.875,-28.985353
-88.5,58.125,-29.032812
-88.5,59.375,-29.08021
-88.5,60.625,-29.127544
-88.5,61.875,-29.17482
-88.5,63.125,-29.222048
-88.5,64.375,-29.26923
-88.5,65.625,-29.31635
-88.5,66.875,-29.36341
-88.5,68.125,-29.410408
-88.5,69.375,-29.457373
-88.5,70.625,-29.504265
-88.5,71.875,-29.551107
-88.5,73.125,-29.597906
-88.5,74.375,-29.644644
-88.5,75.625,-29.691319
-88.5,76.875,-29.737947
-88.5,78.125,-29.784513
-88.5,79.375,-29.831036
-88.5,80.625,-30.023716
-88.5,81.875,-30.034473
-88.5,83.125,-30.045124
-88.5,84.375,-30.05565
-88.5,85.625,-30.066055
-88.5,86.875,-30.076338
-88.5,88.125,-30.086496
-88.5,89.375,-30.0965
-88.5,90.625,-30.106382
-88.5,91.875,-30.116096
-88.5,93.125,-30.125656
-88.5,94.375,-30.135046
-88.5,95.625,-30.144283
-88.5,96.875,-30.153336
-88.5,98.125,-30.162203
-88.5,99.375,-30.170887
-88.5,100.625,-30.17937
-88.5,101.875,-30.18764
-88.5,103.125,-30.195707
-88.5,104.375,-30.203562
-88.5,105.625,-30.211168
-88.5,106.875,-30.218561
-88.5,108.125,-30.225708
-88.5,109.375,-30.232594
-88.5,110.625,-30.239216
-88.5,111.875,-30.245594
-88.5,113.125,-30.251574
-88.5,114.375,-30.251467
-88.5,115.625,-30.245995
-88.5,116.875,-30.23645
-88.5,118.125,-30.22328
-88.5,119.375,-30.206911
-88.5,120.625,-30.187746
-88.5,121.875,-30.166107
-88.5,123.125,-30.124872
-88.5,124.375,-30.046215
-88.5,125.625,-29.99055
-88.5,126.875,-29.957783
-88.5,128.125,-29.926077
-88.5,129.375,-29.895569
-88.5,130.625,-29.866415
-88.5,131.875,-29.838781
-88.5,133.125,-29.812822
-88.5,134.375,-29.788755
-88.5,135.625,-29.766764
-88.5,136.875,-29.740269
-88.5,138.125,-29.704012
-88.5,139.375,-29.66731
-88.5,140.625,-29.630411
-88.5,141.875,-29.593344
-88.5,143.125,-29.55609
-88.5,144.375,-29.518696
-88.5,145.625,-29.48112
-88.5,146.875,-29.443403
-88.5,148.125,-29.40555
-88.5,149.375,-29.36756
-88.5,150.625,-29.32943
-88.5,151.875,-29.29116
-88.5,153.125,-29.252785
-88.5,154.375,-29.214287
-88.5,155.625,-29.17568
-88.5,156.875,-29.136965
-88.5,158.125,-29.09816
-88.5,159.375,-29.059246
-88.5,160.625,-29.020256
-88.5,161.875,-28.981157
-88.5,163.125,-28.941982
-88.5,164.375,-28.902746
-88.5,165.625,-28.863417
-88.5,166.875,-28.824028
-88.5,168.125,-28.784561
-88.5,169.375,-28.745049
-88.5,170.625,-29.183548
-88.5,171.875,-29.13463
-88.5,173.125,-29.085926
-88.5,174.375,-29.037437
-88.5,175.625,-28.989164
-88.5,176.875,-28.941122
-88.5,178.125,-28.893324
-88.5,179.375,-28.84579
-87.5,-179.375,-26.916086
-87.5,-178.125,-26.8001
-87.5,-176.875,-26.685083
-87.5,-175.625,-26.571064
-87.5,-174.375,-26.458042
-87.5,-173.125,-26.346054
-87.5,-171.875,-26.235092
-87.5,-170.625,-26.125208
-87.5,-169.375,-26.011435
-87.5,-168.125,-25.85638
-87.5,-166.875,-25.750185
-87.5,-165.625,-25.705954
-87.5,-164.375,-25.716711
-87.5,-163.125,-25.678385
-87.5,-161.875,-25.428291
-87.5,-160.625,-25.191326
-87.5,-159.375,-24.978611
-87.5,-158.125,-24.789888
-87.5,-156.875,-24.625216
-87.5,-155.625,-24.496382
-87.5,-154.375,-24.390123
-87.5,-153.125,-24.298191
-87.5,-151.875,-24.221165
-87.5,-150.625,-24.159676
-87.5,-149.375,-24.114368
-87.5,-148.125,-24.085861
-87.5,-146.875,-24.074827
-87.5,-145.625,-24.08743
-87.5,-144.375,-24.109898
-87.5,-143.125,-24.11045
-87.5,-141.875,-24.12087
-87.5,-140.625,-24.14758
-87.5,-139.375,-24.189936
-87.5,-138.125,-24.247274
-87.5,-136.875,-24.319
-87.5,-135.625,-24.404465
-87.5,-134.375,-24.503082
-87.5,-133.125,-24.625355
-87.5,-131.875,-24.784893
-87.5,-130.625,-24.964027
-87.5,-129.375,-25.162203
-87.5,-128.125,-25.379297
-87.5,-126.875,-25.606382
-87.5,-125.625,-25.662569
-87.5,-124.375,-25.66074
-87.5,-123.125,-25.673712
-87.5,-121.875,-25.701328
-87.5,-120.625,-25.739088
-87.5,-119.375,-25.747557
-87.5,-118.125,-25.753843
-87.5,-116.875,-25.760466
-87.5,-115.625,-25.767412
-87.5,-114.375,-25.774668
-87.5,-113.125,-25.780369
-87.5,-111.875,-25.761341
-87.5,-110.625,-25.74264
-87.5,-109.375,-25.724258
-87.5,-108.125,-25.7062
-87.5,-106.875,-25.68845
-87.5,-105.625,-25.671007
-87.5,-104.375,-25.653854
-87.5,-103.125,-25.636997
-87.5,-101.875,-25.620428
-87.5,-100.625,-25.604155
-87.5,-99.375,-24.578018
-87.5,-98.125,-24.508703
-87.5,-96.875,-24.44492
-87.5,-95.625,-24.38176
-87.5,-94.375,-24.319237
-87.5,-93.125,-24.257349
-87.5,-91.875,-24.19611
-87.5,-90.625,-24.135525
-87.5,-89.375,-24.075596
-87.5,-88.125,-24.01634
-87.5,-86.875,-23.957764
-87.5,-85.625,-23.899864
-87.5,-84.375,-23.84267
-87.5,-83.125,-23.78617
-87.5,-81.875,-23.730375
-87.5,-80.625,-23.675295
-87.5,-79.375,-23.620525
-87.5,-78.125,-23.574627
-87.5,-76.875,-23.562334
-87.5,-75.625,-23.585056
-87.5,-74.375,-23.637482
-87.5,-73.125,-23.685799
-87.5,-71.875,-23.680548
-87.5,-70.625,-23.679945
-87.5,-69.375,-23.686848
-87.5,-68.125,-23.700897
-87.5,-66.875,-23.721546
-87.5,-65.625,-23.744535
-87.5,-64.375,-23.768803
-87.5,-63.125,-23.795475
-87.5,-61.875,-23.824614
-87.5,-60.62499999999994,-23.856316
-87.5,-59.375,-23.890676
-87.5,-58.125,-23.927786
-87.5,-56.875,-23.970276
-87.5,-55.625,-24.037374
-87.5,-54.375,-24.089258
-87.5,-53.125,-24.100538
-87.5,-51.875,-24.120686
-87.5,-50.625,-24.144245
-87.5,-49.375,-24.17108
-87.5,-48.125,-24.201046
-87.5,-46.875,-24.233997
-87.5,-45.625,-24.269821
-87.5,-44.375,-24.308395
-87.5,-43.125,-24.345818
-87.5,-41.875,-24.379627
-87.5,-40.625,-24.417542
-87.5,-39.37499999999994,-24.459728
-87.5,-38.125,-24.506233
-87.5,-36.875,-24.554182
-87.5,-35.625,-24.542364
-87.5,-34.375,-24.510075
-87.5,-33.125,-24.48278
-87.5,-31.875,-24.461527
-87.5,-30.625,-24.461557
-87.5,-29.375,-24.506464
-87.5,-28.125,-24.55518
-87.5,-26.875,-24.60433
-87.5,-25.625,-24.653877
-87.5,-24.375,-24.70384
-87.5,-23.125,-24.754171
-87.5,-21.875,-24.804918
-87.5,-20.625,-24.856033
-87.5,-19.375,-24.907516
-87.5,-18.125,-24.959385
-87.5,-16.875,-25.011608
-87.5,-15.625,-25.0642
-87.5,-14.375,-25.117144
-87.5,-13.125,-25.170425
-87.5,-11.875,-25.22406
-87.5,-10.625,-25.278034
-87.5,-9.375,-25.249372
-87.5,-8.125,-25.311861
-87.5,-6.875,-25.37441
-87.5,-5.625,-25.437006
-87.5,-4.375,-25.499664
-87.5,-3.125,-25.562382
-87.5,-1.875,-25.625147
-87.5,-0.625,-25.68799
-87.5,0.625,-25.750875
-87.5,1.875,-25.813826
-87.5,3.125,-25.876852
-87.5,4.375,-25.939924
-87.5,5.625,-26.003073
-87.5,6.875,-26.066284
-87.5,8.125,-26.129557
-87.5,9.375,-26.192905
-87.5,10.625,-26.256962
-87.5,11.875,-26.330576
-87.5,13.125,-26.407265
-87.5,14.375,-26.486383
-87.5,15.625,-26.567545
-87.5,16.875,-26.639238
-87.5,18.125,-26.68963
-87.5,19.375,-26.741177
-87.5,20.625,-26.795198
-87.5,21.875,-26.851646
-87.5,23.125,-26.910418
-87.5,24.375,-26.97455
-87.5,25.625,-27.042093
-87.5,26.875,-27.111069
-87.5,28.125,-27.18155
-87.5,29.375,-27.253613
-87.5,30.625,-27.327335
-87.5,31.875,-27.402826
-87.5,33.125,-27.48013
-87.5,34.375,-27.561537
-87.5,35.625,-27.658592
-87.5,36.875,-27.752878
-87.5,38.125,-27.841125
-87.5,39.375,-27.928232
-87.5,40.625,-28.014252
-87.5,41.875,-28.099209
-87.5,43.125,-28.183138
-87.5,44.375,-28.266098
-87.5,45.625,-28.348104
-87.5,46.875,-28.432587
-87.5,48.125,-28.523
-87.5,49.375,-28.612816
-87.5,50.625,-28.701693
-87.5,51.875,-28.789618
-87.5,53.125,-28.877926
-87.5,54.375,-28.987629
-87.5,55.625,-29.102264
-87.5,56.875,-29.207771
-87.5,58.125,-29.302502
-87.5,59.375,-29.384558
-87.5,60.625,-29.44883
-87.5,61.875,-29.511765
-87.5,63.125,-29.574423
-87.5,64.375,-29.636774
-87.5,65.625,-29.698833
-87.5,66.875,-29.760616
-87.5,68.125,-29.82212
-87.5,69.375,-29.883352
-87.5,70.625,-29.944319
-87.5,71.875,-30.00501
-87.5,73.125,-30.065441
-87.5,74.375,-30.125626
-87.5,75.625,-30.185549
-87.5,76.875,-30.245226
-87.5,78.125,-30.304657
-87.5,79.375,-30.363842
-87.5,80.625,-30.64531
-87.5,81.875,-30.661783
-87.5,83.125,-30.678259
-87.5,84.375,-30.69475
-87.5,85.625,-30.711226
-87.5,86.875,-30.727715
-87.5,88.125,-30.744205
-87.5,89.375,-30.760698
-87.5,90.625,-30.777205
-87.5,91.875,-30.793694
-87.5,93.125,-30.8102
-87.5,94.375,-30.826706
-87.5,95.625,-30.843214
-87.5,96.875,-30.85972
-87.5,98.125,-30.876225
-87.5,99.375,-30.892746
-87.5,100.625,-30.908792
-87.5,101.875,-30.91454
-87.5,103.125,-30.910406
-87.5,104.375,-30.896929
-87.5,105.625,-30.876102
-87.5,106.875,-30.850544
-87.5,108.125,-30.819529
-87.5,109.375,-30.784489
-87.5,110.625,-30.745375
-87.5,111.875,-30.70251
-87.5,113.125,-30.656466
-87.5,114.375,-30.61042
-87.5,115.625,-30.56456
-87.5,116.875,-30.518053
-87.5,118.125,-30.470825
-87.5,119.375,-30.422844
-87.5,120.625,-30.37411
-87.5,121.875,-30.324543
-87.5,123.125,-30.274118
-87.5,124.375,-30.214535
-87.5,125.625,-30.096132
-87.5,126.875,-29.995897
-87.5,128.125,-29.896553
-87.5,129.375,-29.795288
-87.5,130.625,-29.692179
-87.5,131.875,-29.587318
-87.5,133.125,-29.480812
-87.5,134.375,-29.37274
-87.5,135.625,-29.263205
-87.5,136.875,-29.15567
-87.5,138.125,-29.053606
-87.5,139.375,-28.951712
-87.5,140.625,-28.850246
-87.5,141.875,-28.749413
-87.5,143.125,-28.64987
-87.5,144.375,-28.567923
-87.5,145.625,-28.493862
-87.5,146.875,-28.42644
-87.5,148.125,-28.367117
-87.5,149.375,-28.306026
-87.5,150.625,-28.229536
-87.5,151.875,-28.15148
-87.5,153.125,-28.073406
-87.5,154.375,-27.995348
-87.5,155.625,-27.91729
-87.5,156.875,-27.839233
-87.5,158.125,-27.761192
-87.5,159.375,-27.683134
-87.5,160.625,-27.605091
-87.5,161.875,-27.527067
-87.5,163.125,-27.44904
-87.5,164.375,-27.371012
-87.5,165.625,-27.293003
-87.5,166.875,-27.21499
-87.5,168.125,-27.136995
-87.5,169.375,-27.059015
-87.5,170.625,-27.87747
-87.5,171.875,-27.754183
-87.5,173.125,-27.631758
-87.5,174.375,-27.510206
-87.5,175.625,-27.389547
-87.5,176.875,-27.269796
-87.5,178.125,-27.15095
-87.5,179.375,-27.033043
-86.5,-179.375,-23.873041
-86.5,-178.125,-23.63082
-86.5,-176.875,-23.390413
-86.5,-175.625,-23.15185
-86.5,-174.375,-22.744362
-86.5,-173.125,-22.085062
-86.5,-171.875,-21.580801
-86.5,-170.625,-21.126163
-86.5,-169.375,-20.722103
-86.5,-168.125,-20.404505
-86.5,-166.875,-20.114649
-86.5,-165.625,-19.83902
-86.5,-164.375,-19.57804
-86.5,-163.125,-19.332167
-86.5,-161.875,-19.101845
-86.5,-160.625,-18.887522
-86.5,-159.375,-18.689688
-86.5,-158.125,-18.426311
-86.5,-156.875,-18.009954
-86.5,-155.625,-17.704567
-86.5,-154.375,-17.43755
-86.5,-153.125,-17.275375
-86.5,-151.875,-17.199678
-86.5,-150.625,-17.138243
-86.5,-149.375,-17.120499
-86.5,-148.125,-17.151878
-86.5,-146.875,-17.229002
-86.5,-145.625,-17.333223
-86.5,-144.375,-17.422411
-86.5,-143.125,-17.503658
-86.5,-141.875,-17.604494
-86.5,-140.625,-17.734097
-86.5,-139.375,-17.894548
-86.5,-138.125,-18.09025
-86.5,-136.875,-18.349678
